Date,AirP,AirT,RelHum,SWR,CC,Prec,U,delT,inflow(m3/s),outflow(m3/s),Ice_d,days from iceoff,W,MLD,thermD,O2,NO3N,NH4N,PO4P,TOTP,TOTN,TOC,SiO2,chl-a
2012-03-11,1006.722,6.553017,60.75280386792819,73.40472,0.5621143,0.09868106,3.011297412931011,0.3655798175,11.20482,6.139259,107,-17.0,2.787082965729951,19.0,19.0,11.999317791966954,633.613840207487,14.448284043605065,8.268773360954446,28.707180422915602,1092.3510158520278,7.985334553573708,3.8522280566582703,7.209684680122605
2012-03-12,1006.546,10.15304,55.25595948736409,90.87467,0.3484095,0.0,3.223824309405344,0.360517725,10.57826,5.122963,107,-16.0,1.6643332364902863,19.0,19.0,12.080179380991884,627.912187406903,14.392271007168057,8.192458271740431,28.681168960733032,1091.2121058085988,7.98439909905413,3.783488234303942,7.348918484975312
2012-03-13,1008.378,10.80528,53.18549209932469,99.09727,0.418764,0.0008127115,2.44626099375832,0.3531833045,10.7132985,4.124444,107,-15.0,2.888680068155232,19.0,19.0,12.122965808304647,634.0175798429227,14.449530160576545,8.169713917996674,28.636111187722918,1088.4361621291498,7.984427535308346,3.7478728449326204,7.414854732607621
2012-03-14,1013.867,5.415969,59.94022821844796,87.18253,0.4161659,0.1760613,1.7904719731520404,0.34586515175,8.801971,3.271111,107,-14.0,780.7240543820603,19.0,19.0,12.344778013175528,638.4538090705146,15.14956790582374,8.232046779996947,28.87553828354671,1089.2966851390836,7.992431001676924,3.729387963277947,7.417759008218368
2012-03-15,1006.745,5.096238,83.03557238166357,101.5531,0.5652751,0.009475022,2.654008482676911,0.339035543,7.925855,2.654815,107,-13.0,108.67388194083216,19.0,19.0,12.327365747577986,626.4501978310192,15.002610219513318,8.224408672985707,28.84200574516843,1088.4573390482117,7.989750661012176,3.7133058308661857,7.452910539780263
2012-03-16,999.9976,4.748529,85.86285131325252,106.8778,0.710987,0.0,3.737434185775048,0.3323035675,7.766513,2.183704,107,-12.0,61.76409604611277,19.0,19.0,12.319053704651798,623.2488377718747,14.915598982520324,8.255076923634624,28.834559199018653,1085.546778451917,7.986136710735387,3.6636664415500806,7.244489845926194
2012-03-17,994.2808,5.426721,90.26007169270822,81.26809,0.8510166,0.01722858,3.904936419277528,0.327301252,8.2321055,1.751111,107,-11.0,8.011989540538151,19.0,19.0,12.304918409191574,619.4787905873362,14.988852883715607,8.280183490117427,28.833156529878142,1084.0992578166865,7.994208401568451,3.7098815656277644,6.925136975411909
2012-03-18,995.7123,4.085773,71.17249879439814,42.39486,0.4377975,0.5810934,1.7838056556264754,0.322107249875,7.523638,1.457778,107,-10.0,9.09488287653285,19.0,19.0,12.332615538786042,620.4234758343742,14.898882304588216,8.312136596149111,28.856098439555584,1088.510822441074,7.992242042193216,3.7157328551321327,6.653096037869093
2012-03-19,999.701,3.991111,45.996086078092766,21.90006,0.3367876,20.99991,4.158569380283948,0.3117210225,6.704459000000001,1.357037,107,-9.0,0.8716572540165263,19.0,19.0,12.172900930551345,610.9464238902539,14.716974185302371,8.323932953292553,28.701951647960147,1175.009820919535,7.991373772844999,3.7892998178326573,6.803432222413655
2012-03-20,1003.103,8.2231,68.6712215489566,54.45151,0.9043716,2.015455,3.523524838107716,0.2986860575,6.611376999999999,1.333333,107,-8.0,1.9366423419042773,19.0,19.0,12.188633517422149,597.5099301984177,14.498776840195628,8.327120867854203,28.560204018015206,1180.7345882957961,7.989405483032981,3.804513269066366,6.912595394540601
2012-03-21,1012.245,9.989835,62.72992700651805,35.30448,0.5794465,1.422493,2.923172571090862,0.283972575,6.796278,1.306667,107,-7.0,1.7570430486491977,19.0,19.0,12.199927191334266,586.2137975153089,13.798890002921778,8.268369985332866,28.52926559635062,1185.4858421383215,7.979567343551771,3.8273802890778703,7.412547484434731
2012-03-22,1016.333,9.082496,64.5489400989932,51.99841,0.5818814,0.2569982,1.9102614292028617,0.26698252,6.77595,1.274074,107,-6.0,4.385373389507934,19.0,19.0,12.21087750704161,588.8599135523433,13.760744125520395,8.297148938250839,28.50598698777505,1189.529961309851,7.976424964699061,3.831545962112066,7.555163028863211
2012-03-23,1016.671,8.189317,61.15569419891029,61.69335,0.1115624,0.2804425,0.6156852774171638,0.0213730749999999,6.485659,1.25037,107,-5.0,3.326528475881959,19.0,19.0,12.439726595594857,592.0311412360915,13.877854417032713,8.317316405141765,28.689095093735695,1191.0389100686386,7.968856194531273,3.879931210351913,7.827459598866426
2012-03-24,1013.056,7.741262,61.5042575602538,44.20342,0.162539,1.109824,1.3753759812999535,0.0278974999999999,6.124782000000001,1.226667,107,-4.0,0.6299877724187399,19.0,19.0,12.642772700224574,596.3357158864557,13.944713306754295,8.356142201594079,28.890472950544524,1193.262459828636,7.9586042607801515,3.8596894178864263,8.092888444348956
2012-03-25,1017.653,9.19993,56.47286750264188,52.34313,0.3459244,0.9351889,0.8384951139434504,0.0308129999999999,5.845562000000001,1.205926,107,-3.0,1.883093687092506,19.0,19.0,12.633728087367702,595.0633664399037,13.90392161422819,8.380032729630006,28.834656089109266,1192.9596900324343,7.954200804643685,3.8323653772067976,8.318956716724943
2012-03-26,1017.143,9.393629,64.77904692610115,55.50429,0.9052546,0.8302718,1.4251154766372758,0.0317639999999999,5.678428,1.182222,107,-2.0,0.2866262021749887,19.0,19.0,12.767751101418611,602.5239969582586,14.032760829017775,8.467236830473157,29.005093477992453,1108.7843952334454,7.952773312847316,3.795472275251057,8.124597436639291
2012-03-27,1014.281,13.16384,51.68381264988488,54.56624,0.3826682,1.53,2.606650006850036,0.0388234999999999,5.572633,1.161481,107,-1.0,0.0838388021184824,19.0,19.0,12.771872684266757,607.7416462873249,14.077939403606527,8.453839822956976,29.15146953844207,1109.4963123288576,7.953518305264941,3.8186225667420595,7.9684949913082175
2012-03-28,1001.2,9.548158,49.95520070640101,107.7292,0.3457031,0.4230388,3.399921796217819,0.0304655,5.3855830000000005,1.247407,107,0.0,0.0192861369650391,19.0,19.0,12.797310285493138,607.2364781314717,14.068338614333225,8.439155418383603,29.11163638156026,1105.687207345909,7.955138008506354,3.826017510911687,7.764967738958468
2012-03-29,994.384,7.654394,46.66292736850489,134.2516,0.2906843,0.0007839686,2.609577223497515,0.0430972500000006,4.991258,1.223704,107,1.0,0.0224520531547651,19.0,19.0,12.87449188044023,602.9814236584818,14.334447470412082,8.383197248382263,29.099100475473467,1117.9575745831994,7.955109287285012,3.8156929261378525,7.76004113242142
2012-03-30,990.403,6.46943,46.84675003097987,80.39046,0.4833324,0.3386876,2.714093878766908,0.058368999999999,4.6733210000000005,1.128889,107,2.0,0.0044609744488706,19.0,19.0,12.899460635903166,598.3591916594924,14.225611469933062,8.346684670910529,29.15071972216796,1130.7266594401428,7.962023438091983,3.8382630779114004,7.7045225426553445
2012-03-31,994.9789,3.504763,41.74613698618733,153.8604,0.5225922,0.01171719,4.500006964113479,0.0114912499999997,4.362998,1.105185,107,3.0,0.1467504380180197,19.0,19.0,12.723206174266279,591.4915425409123,14.203414715344069,8.305830417761479,28.92936970357829,1141.3305943571486,7.96592707054264,3.8754320631551553,7.600296202940343
2012-04-01,988.5468,3.197289,47.61944247924598,123.2606,0.4732309,0.07120956,2.863751428577557,0.0167217500000003,4.085133,1.114074,107,4.0,0.0018571123974298,19.0,19.0,12.78995798679201,585.5136211980118,14.370834340862247,8.267942435880832,29.17745038208049,1150.9411806953524,7.971989803071049,3.9245063985690387,7.556793635111316
2012-04-02,989.3585,1.18346,35.413415354656514,95.52922,0.410124,0.9880626,3.173737784220052,0.0207329999999998,3.836192,1.114074,107,5.0,0.0004378121412069,19.0,19.0,12.871715012950018,578.1544564117163,14.253499031721574,8.193552781282865,29.388660805812208,1164.3809040316066,7.975633067829803,3.965447059139103,7.537744521196955
2012-04-03,998.4508,1.121282,42.34608733325982,139.8741,0.2568273,0.02457742,1.7297619808640612,0.0286957499999997,3.595905,1.045926,107,6.0,0.212717184643337,19.0,19.0,12.882137322314248,579.6662038373313,14.75883721139172,8.25400535733814,29.424597493531568,1174.3786704096187,7.968924235212365,3.9676703334199988,7.416827184110202
2012-04-04,1005.018,1.672734,45.693112051789406,149.9982,0.02254312,0.01701374,0.9898161411608724,0.0499837500000004,3.391041,1.004444,107,7.0,0.0044281567710751,19.0,19.0,12.883377943424083,584.5537938250891,15.189298739590186,8.318888979397297,29.652075802324024,1188.959495409995,7.963395735718763,3.969942720879289,7.219454687603563
2012-04-05,1000.513,3.964519,56.6451959774707,169.0621,0.6982187,0.0,2.8023232093539816,0.0260129999999998,3.258842,0.9896296,107,8.0,0.0078555062832219,19.0,19.0,12.791568304618904,583.080955499701,15.174149962503018,8.331025298678199,29.880175993694884,1167.3551670129414,7.975209428090957,3.9655020402632113,7.149262753958014
2012-04-06,992.7089,2.464184,51.80768653636437,151.0088,0.7460179,0.07950214,2.8721265477486813,0.01257975,3.189631,1.093333,107,9.0,0.0050889048314735,19.0,19.0,12.726279412049054,580.652264395704,15.442180110956844,8.329617757205252,30.096786435674336,1152.275551382156,7.976132523476061,3.9836151661989256,7.07639742278411
2012-04-07,996.2416,0.6942338,42.48459578061539,138.9083,0.2992438,0.01417301,3.4010165506582304,0.0233344999999998,2.967887,1.066667,107,10.0,5.354362858803125,19.0,19.0,12.967600735263938,576.4442822703862,15.543877080847711,8.321504466519086,30.273897718073272,1154.3941970694013,7.972997234409513,4.008278118927875,6.983517727397605
2012-04-08,994.5311,1.597094,53.78298257374256,85.56023,0.6338697,0.1279926,1.9359474411793829,0.0350127499999999,2.781378,0.9362963,107,11.0,0.0598208240358587,19.0,19.0,12.902209843928999,578.4775928554341,15.508839045949822,8.361054048414058,30.175203788862877,1140.9678677064564,7.968396564360202,4.004335498416196,6.947391026827754
2012-04-09,984.2062,2.801922,93.07716464911452,31.43838,0.999993,8.828609,3.5822522757809785,0.0141242500000005,3.3911080000000005,2.64,107,12.0,0.011296840312253,19.0,19.0,12.762186658726398,577.7921169302199,15.57654527911915,8.345372539864808,29.92630152668004,1211.1923982415121,7.981120667474061,3.999146798459617,7.116355787600022
2012-04-10,978.8815,5.968467,92.19088101363384,38.81872,0.9773313,4.945038,4.415042502167448,0.0017402499999996,16.67201,6.613333,107,13.0,0.0036349954698005,19.0,19.0,12.518548082235194,578.7467530950871,15.338891262519807,8.273260775598946,29.735202058463987,1204.637105889385,8.007916246241098,3.984502885792664,7.12029879873552
2012-04-11,984.6235,5.340235,87.13649347513778,92.92387,0.9405463,0.2195779,2.2322637146212565,0.021103,15.7405115,7.517037,107,14.0,0.4821132344015599,19.0,19.0,12.448514623162255,585.8632625273921,14.928281314444913,8.211347410536751,29.538155873871197,1191.4820027086575,8.011524019941671,3.968713773311744,7.014482498522369
2012-04-12,990.2072,5.233417,83.45715500026354,146.1057,0.6796341,0.00854845,1.8815584426697889,0.063199,12.43125,5.905185,107,15.0,0.4616369668269276,19.0,19.0,12.433273155424871,600.4740133280656,15.046588366438856,8.21804439350248,29.29135047459714,1198.5929939869116,7.9999726273747305,3.994354080403596,6.879884887785441
2012-04-13,992.2236,5.352922,65.75552844224066,178.1192,0.8022118,0.0,2.3445989936758247,0.0584937500000002,10.91202,5.537778,107,16.0,0.061516613081114,19.0,19.0,12.402124630786291,612.8413431094715,15.451286044582618,8.195747509622729,29.03719088346394,1190.4675147027503,8.049843106829197,3.9419428963501013,6.669440057700902
2012-04-14,993.5068,5.250901,62.42061611254424,117.267,0.3872326,0.05070828,0.1006518723372402,0.1456167500000003,9.812757,5.128889,107,17.0,226.55412029950224,19.0,19.0,12.294356159065996,627.1958917616104,15.40546108556066,8.24074202548261,29.07408739599551,1171.513867755763,8.051258097311381,3.907191294680206,6.646054333836595
2012-04-15,998.0395,4.031048,82.29391210340793,177.7697,0.4871645,0.01674219,1.5968592095139884,0.0721687500000003,9.502717,5.034074,107,18.0,1.6353931379195794,19.0,19.0,12.317922143397329,639.1043034827874,15.85215513063516,8.207577211517956,28.966684974470542,1161.4601770897966,8.074050476395412,3.9069782829573905,6.4277249446087925
2012-04-16,998.3925,2.792709,81.73122032815176,193.4123,0.6908455,0.0,1.4556082895078444,0.1163349999999994,9.592649,5.274074,107,19.0,0.0,19.0,19.0,12.389507575531285,655.4951759722697,16.624207810926144,8.255839367676073,29.05922700135574,1065.4841192538797,8.112309932589616,3.843603829981075,5.996918063770782
2012-04-17,992.0931,2.677835,73.25294916806278,175.88,0.4692765,0.0,0.6098946898429679,0.1320489999999994,9.157844,4.992593,107,20.0,9.48836902770964,19.0,19.0,12.586594228244012,663.360168172346,16.81388413129698,8.29711249783802,29.193554528427335,1047.5681977300983,8.101286254982595,3.8018982155946617,5.85644097416956
2012-04-18,990.0255,3.542639,82.87837118509471,198.0819,0.9504888,0.004374658,2.960797733439419,0.01338375,9.388185,5.351111,107,21.0,0.0209895283913241,19.0,19.0,12.575217986192984,656.72200614942,17.443909040096134,8.290259517906671,29.228890185141584,1036.3906779531264,8.157455971274521,3.7636308056326016,5.865556449581675
2012-04-19,992.5547,7.39754,66.19887628326465,101.7444,0.7672142,0.07402181,3.661210661459028,0.025586500000001,10.990304000000002,6.088889,107,22.0,0.0245272387099734,19.0,19.0,12.378222724461375,643.8967065300623,16.98101924464167,8.229949167921525,29.030196973745227,1033.9029744355735,8.16237707642051,3.680949012052701,5.89690638376879
2012-04-20,991.2064,5.03688,70.85178134604885,178.3383,0.9647484,0.221393,4.139588789398894,0.0089542499999994,11.395206,6.604445,107,23.0,0.0177677642241024,19.0,19.0,12.205923660117804,634.017269324588,16.780643490170537,8.202097720314338,28.827768270718966,1037.1481737175134,8.167332799429255,3.635002421173906,6.009798120789397
2012-04-21,990.498,4.360831,77.86278191621025,209.0685,0.8198185,0.002586096,0.5514014593887561,0.1910775000000004,11.061736,6.625185,107,24.0,163.59579146111048,19.0,19.0,12.233210940346115,631.357755976415,17.223622894223666,8.194104323415335,28.852472958432575,1030.1510873281723,8.221396887206238,3.5291620800149626,6.091746286109831
2012-04-22,992.8926,5.422513,90.99705986106592,9.105542,0.9104413,0.9712255,2.5100826983748963,0.3903479999999995,13.25508,8.894815,107,25.0,3.612850834975468,19.0,19.0,12.035571738626743,621.898561934008,16.730009987134917,8.147507808568376,28.809910619499668,1037.067870914458,8.208002086485026,3.4095598404197642,6.423705648492444
2012-04-23,991.3937,6.514878,86.21052245376441,15.28736,0.7965659,0.0002818595,0.772370155494074,0.0058524999999995,20.066907,12.04741,107,26.0,0.2855778375389241,19.0,19.0,11.980755908929112,620.1483770868532,16.163480752237632,8.127698012001142,28.62737777349695,1050.3287398116593,8.165625139290308,3.3258622212018336,6.728856617035851
2012-04-24,993.7081,6.361623,82.26098172135964,15.26531,0.6468554,0.0002235351,1.2771134390802603,0.3344500000000003,18.001963999999997,11.91111,107,27.0,3.9328341057464704,19.0,19.0,11.874041013835043,618.6934013630491,15.97615158081557,8.141387962880268,28.53189646083579,1062.967772579091,8.152490531676717,3.245561153121944,7.005599774590386
2012-04-25,991.2311,8.810715,77.79650550198402,10.78207,0.9946489,0.129535,3.6081928975885713,0.5341092500000002,17.5017,12.39407,107,28.0,0.3898113867161668,11.312,11.312,11.598424922317406,616.2770158503752,15.162395564456583,8.10297248551757,28.24842955810689,1074.7925151296886,8.100767584893596,3.1721510761467946,7.3841589334897195
2012-04-26,988.6295,8.115247,92.30974638195084,4.073777,0.9756725,6.776407,3.0991602792127417,0.0034855,24.6151985,15.05481,107,29.0,0.0459346520867618,19.0,19.0,11.566485807368867,616.7292100766919,15.280481166202595,8.104018377306215,28.376491403855187,1080.8650258219295,8.114954147847229,3.153223130022874,7.868953944583325
2012-04-27,993.7033,8.273172,87.10000207622173,10.50302,0.7968761,2.05926,5.363786451456191,0.0054497499999994,26.052923000000003,15.0163,107,30.0,0.0413742588877073,19.0,19.0,11.435032503473042,618.5311876599308,14.766330838077062,8.0993021190072,28.33287952226608,1085.5350104687166,8.072452011248131,3.1155806337015504,8.164101367683642
2012-04-28,1007.114,8.121382,54.76696998737634,14.60875,0.4981996,0.13561,2.005552503701671,0.2020272500000004,21.162356,12.59852,107,31.0,1.4523020723874802,19.0,19.0,11.309979012500325,625.5215218589582,14.340733883644235,8.021558383163224,28.189532524998267,1099.490848894481,8.016804817916302,3.1273675614982923,8.442296556739832
2012-04-29,1010.095,9.272189,51.86026629902964,13.15937,0.2574877,0.254131,2.705691011705697,1.0223917500000006,17.6193835,10.5837,107,32.0,7.285304045260871,14.7219,14.7219,11.39424759463961,624.7819005066423,14.38109411154004,8.00450600466985,28.103743249134414,1106.304828043492,8.008619186261036,3.081644724059527,8.538403612638373
2012-04-30,1011.682,8.375293,63.48548767837618,9.921429,0.6653331,0.2349592,1.6646357429540226,1.66932775,14.74551,8.874074,107,33.0,22.74464594696945,10.3273,10.3273,11.326049816898973,622.9205529292528,13.997079687496667,7.9465306359584185,28.10448392222462,1097.9415686896496,8.00393972219022,3.108506707282364,8.706479494200918
2012-05-01,1014.787,11.02495,53.0697300349983,8.558971,0.02917431,0.4917973,0.3814441935982903,2.7805247499999988,12.51057,7.365926,107,34.0,122.73659170886856,7.7776,7.7776,11.354937858406277,612.5975399908493,13.684517095762242,7.912377426023781,28.03350597651602,1088.2749900416056,8.005724738113713,3.036923814845849,8.89338711259249
2012-05-02,1006.725,12.93305,48.43920639036025,10.42038,0.1581013,0.3562398,0.8753637748166644,4.5842735,10.453332,5.988148,107,35.0,5.631038180993383,2.25,2.7446,11.623886061679078,617.7827999577233,13.995140347323455,7.9493400996017645,27.967719883245575,1096.449956217525,7.993324839858496,2.9793163761479673,9.011656207527949
2012-05-03,999.452,11.47831,43.86529568802437,16.34771,0.5595976,0.01077583,2.0188116028245453,5.297665,8.860535,4.942222,107,36.0,1.216478209188857,2.9441,3.4083,11.844350840214485,622.7453251374351,14.018294103664536,7.92038929984762,27.791369524385,1106.5891479334553,7.9743603354496555,2.9585064869537376,9.036084050149942
2012-05-04,986.8468,7.926258,78.85124996789392,18.51676,0.8911181,0.003329429,2.382425161949899,4.968539999999998,8.275489,4.456296,107,37.0,4.502389921323171,4.1936,4.7126,12.101585783108087,622.4118229956682,14.105769092620735,7.89741301539767,27.836093406001744,1108.4994766789628,7.9622540782182,2.9449075834553127,9.175025395776887
2012-05-05,986.2393,5.482208,65.11739625441658,20.64251,0.591423,0.0,2.695528216302326,4.349400499999999,12.690252,5.887407,107,38.0,6.006456133171639,6.4109,6.7833,12.079111539893628,602.0430907074541,13.931785966215445,7.865156716880098,27.729928413449024,1108.1875612531899,7.969055627244345,2.869880150020559,9.332039495120435
2012-05-06,997.6689,5.434873,50.20909024402327,21.6285,0.3266209,0.001345306,2.198185974789668,4.1070395,11.200338000000002,6.355556,107,39.0,13.359623470787213,8.25,8.7488,12.049839756355928,592.7201349453652,13.800578312596738,7.831935559896841,27.702645802233814,1105.3212969098433,7.969717503151034,2.8570193946795563,9.490183010217802
2012-05-07,1003.288,6.791826,56.13938696242517,21.5998,0.2599693,0.003702809,1.5824918030597472,4.297496500000001,9.241154,5.167407,107,40.0,60.78138240044609,8.8621,9.2605,12.108103174477332,577.4447571039747,13.988550029904257,7.806612822391222,27.6668548433855,1110.7950124951446,7.962431464222772,2.734271640402845,9.54216186809431
2012-05-08,1003.707,8.32118,63.20018906546282,20.77313,0.9824628,0.0003345093,3.149417983932904,4.5265745000000015,11.316323,7.525926,107,41.0,90.10329303233613,9.3444,9.7586,11.946234160603723,562.2239621741767,13.983385518478903,7.7196750255298685,27.774226961149896,1127.1589320812623,7.968751388490229,2.6954665704975556,9.710137930524626
2012-05-09,997.6245,10.50919,84.45321014190037,21.27918,0.9049023,0.03900504,2.607837949711707,4.537327499999998,17.7856005,9.256297,107,42.0,873.8569668534976,9.9825,10.4582,11.774716405586442,541.2879279534353,14.141358443069262,7.657393183557068,28.014837976896676,1117.9424759007895,7.9902030029188,2.6374220309178678,9.862191446899454
2012-05-10,997.4699,9.080157,88.66143233385027,9.450682,0.9756829,0.6488528,0.6544475799678249,4.205939000000002,21.3388845,10.70815,107,43.0,0.0,10.3554,10.7652,11.650631926732842,526.8522144357582,13.878882942267394,7.743012195378526,28.245701039408488,1102.134005598918,7.987694415303487,2.5254038421177425,10.136984499138935
2012-05-11,990.9025,8.975624,86.51380739149162,8.66088,0.8821947,0.5375914,1.8100189532966224,3.8242759999999993,24.1364375,11.90222,107,44.0,43.791778473716604,10.8581,11.2555,11.517472117666655,514.3007399263497,13.71999991328508,7.737770903058869,28.342678720852803,1088.5613625600124,7.98230543361037,2.4029985442160204,10.413993258411697
2012-05-12,1005.319,9.420312,52.28873473032444,6.74592,0.6102273,1.515571,3.705586229814792,3.849529499999999,20.555265,10.44148,107,45.0,165.09384194016357,11.75,12.2345,11.154926013824834,509.33137231748685,13.35830577107893,7.73973604610227,28.334944528713248,1072.5538191132607,7.979638224374673,2.22327896214577,10.646913425913137
2012-05-13,1007.209,8.177082,67.55624631284573,7.212461,0.8071874,8.039317,4.597265163302635,3.9431255,16.553593999999997,8.921482,107,46.0,40.26635746563568,13.25,13.7444,10.753894158630303,497.2915492755387,13.386208575408295,7.733076063644821,28.23262047849281,1158.315538905577,7.987076567598619,2.0315118057173818,11.44715430338245
2012-05-14,994.9039,9.209476,73.05588365759519,7.180894,0.7688561,6.176885,8.174771570048915,3.4020899999999994,15.2372225,8.589629,107,47.0,34.18975286003801,17.75,18.75,10.285835967068309,481.9116085779584,13.261850960281448,7.6950469294223405,28.110892623377936,1144.9711205728943,7.995693595608921,1.9267315405356957,12.249072582416767
2012-05-15,998.4446,9.093127,76.22229216644826,24.17931,0.9174146,0.8603432,1.876504676578156,0.0537400000000012,14.17549,8.705185,107,48.0,76.22984046429856,19.0,19.0,10.119683231686905,481.07165506635323,13.342241468110755,7.627935166459413,28.107596146847406,1133.0323098688666,7.997830674489462,1.8417981655064446,12.989795681713153
2012-05-16,998.1246,10.42481,71.88549263030147,25.4257,0.9218418,0.2217139,1.8466992045176416,0.3047049999999984,14.38713,9.108148,107,49.0,7.431284675915264,19.0,19.0,9.966389267782684,481.9402175775303,13.098623242642796,7.5412918744704465,28.088490444029706,1128.74235110722,7.990306413132899,1.7522048301534494,13.46244144323684
2012-05-17,994.7639,9.196356,80.30692046481116,28.52602,0.6514953,0.008160557,1.2649007110687227,0.5815974999999991,15.863501,9.715555,107,50.0,41.52170113850244,10.7029,10.7029,9.895600093903436,478.44847421988237,13.110139122275504,7.354569170896107,27.957488841400863,1129.5388908640316,7.99634587866049,1.6447752147077324,13.794123015938794
2012-05-18,999.127,9.642214,68.59840713986753,34.61536,0.3778932,5.393629e-05,2.4048014958274644,1.1087499999999988,15.16044,8.826667,107,51.0,37.213814021661655,10.5971,10.5971,9.748263747021458,476.36786695166364,13.1153963677777,7.231099092694543,27.875450795972206,1144.8419195012777,8.002787896441685,1.5465073996389378,14.146321972467709
2012-05-19,1003.944,11.29211,69.61385287066614,30.39912,0.967566,0.09637747,2.083137599694509,1.6273050000000016,13.875136,7.982222,107,52.0,91.81339327921272,9.8318,9.8318,9.851982930593334,468.76994649031406,13.253419384310666,7.109835738413784,27.938186568221653,1155.154761256698,8.008608952772434,1.542089124824323,14.585560794814498
2012-05-20,1003.156,13.09247,73.75460235554031,34.06894,0.5540021,0.004143722,0.3133979702168155,2.5216224999999994,13.4791215,7.214815,107,53.0,96.1575357423989,1.5367,1.5367,10.214902385590573,471.1886797250343,13.2212072217034,7.067875251269778,27.893984809409737,1066.2086060245606,7.996743454774489,1.5282592970852937,14.393346629163238
2012-05-21,1004.065,16.43418,65.67597602079906,18.34156,0.3368741,4.772391,2.606299575249361,4.229614999999999,11.203332,5.804444,107,54.0,0.769783024060709,2.25,2.729,10.343755606188832,476.271317310215,13.315889013872635,7.054188624253672,27.846592531189994,1078.4657677188457,7.993224786918412,1.4925967215822633,14.416246968614038
2012-05-22,1009.924,18.89182,58.18272224092583,26.97036,0.2131508,4.670365,2.5327161037060586,6.007214999999999,9.069743,4.435555,107,55.0,1.2105548958308028,2.2823,2.7803,10.530968092831756,475.712092292007,13.349592709576756,7.1497427202976365,27.630421338129363,1079.5202085164372,7.98663592028266,1.4164294124003398,14.43793259191103
