Date,NO3,SRP,TotP,NH4,Chl
2013-04-05,0.3906490673241816,24.408193853140254,63.61319698103754,0.023703569684198074,32.227954281979784
2013-04-06,0.41940056722184205,24.249490127840538,63.231847210017506,0.02473984799110655,31.60207666123488
2013-04-07,0.4060102739411095,24.316877979099306,61.37761857796664,0.024271245124618757,30.85029764413107
2013-04-08,0.392229830013831,24.412365600681785,60.68906975510534,0.024408829384773168,30.661008464772408
2013-04-09,0.376942514888268,24.45729754985121,61.14329110700192,0.02430427489981504,30.481109681793036
2013-04-10,0.36540173815747246,24.3559558980709,59.83509653879597,0.02397272516479268,30.765517965436157
2013-04-11,0.37386367951640603,24.188244762150113,60.11117102708482,0.022582690775682934,30.374072898216177
2013-04-12,0.37873483318335194,23.989747935983193,59.15750202330133,0.0222346594356717,29.39594470379662
2013-04-13,0.35990418329645824,24.09427370506845,59.01875703442875,0.02075445387032022,29.003275052698246
2013-04-14,0.3455568200374345,24.167463316285815,58.19078594600363,0.021822912858032274,29.02704897771873
2013-04-15,0.32613101678399936,23.983122990268384,57.638785336428796,0.021795323132997542,28.879460037292368
2013-04-16,0.31955053687184215,23.91570343244869,57.78086894690834,0.02202522031102386,29.31519245739957
2013-04-17,0.3169083167467464,23.900125492927685,57.86635820906411,0.02269887920991539,28.595358599100614
2013-04-18,0.3117062621491124,23.8422783220646,58.410372194847874,0.023620659541290254,29.137460643305253
2013-04-19,0.3061518485329563,23.840979587871683,59.142775925801516,0.02362055153618608,30.24502335662989
2013-04-20,0.30094993260296476,23.66213080707143,57.92303466419331,0.02352701088122574,30.21526766057295
2013-04-21,0.292331743632272,23.450665234404713,58.25850049488613,0.02282832564647989,30.137231668406194
2013-04-22,0.2822598518005877,23.5993020631089,58.93339752870636,0.023036116547571532,29.713816366120657
2013-04-23,0.25586569776346385,23.65376501485257,57.7864215357558,0.023751006433290173,28.378492425439784
2013-04-24,0.22346331708695893,23.81510781729523,57.74254493477895,0.023838398113298076,27.931372684374416
2013-04-25,0.19630176116905096,23.73613631171641,56.43253749881593,0.023365443692704622,26.6600864178327
2013-04-26,0.16626517396500037,23.7117173534675,55.456102022057344,0.024285975117070303,25.45772490612783
2013-04-27,0.14397917222940126,23.855574456396983,56.39432725647982,0.025939466677140227,25.35627171253064
2013-04-28,0.11761133720880461,23.883512541448518,56.12833528195507,0.026609146328149848,25.018861669799637
2013-04-29,0.09498940620866522,24.123193633688746,55.762402347117536,0.027716814372613346,24.686596306881167
2013-04-30,0.10167763709917987,24.111703213051214,56.858964776082736,0.027462319320567485,25.14068407013641
2013-05-01,0.10275851357544914,24.27810373901332,56.53538792216383,0.027340770747878322,25.63224038786711
2013-05-02,0.10221976113701947,24.76351205951889,56.98923106068774,0.02849460416644248,26.379322110324527
2013-05-03,0.10092614999754786,25.1204637001486,57.66992374648738,0.028501329239947467,27.249312515315797
2013-05-04,0.08910583807281576,25.454359179844392,58.28993039984483,0.030355097601094613,27.269447178124096
2013-05-05,0.08892575360315999,25.729378095479067,59.7827819362807,0.034673139074885236,27.695510833918437
2013-05-06,0.08997405089168677,25.748211186939177,60.38072997057824,0.038668500823605935,27.90608833239714
2013-05-07,0.07541277700326673,26.07639944780725,59.732216101229646,0.04197700711858061,27.654203784335387
2013-05-08,0.06873313259887329,26.291368778460235,60.80216058032773,0.04851648918035224,26.65477172603597
2013-05-09,0.06678629756932948,26.362150888423994,61.11637284378297,0.053456453649719515,25.55202604781658
2013-05-10,0.07268132887465913,27.11268298039189,60.514176153843884,0.058173949898508104,24.14365318576929
2013-05-11,0.07258938113251026,28.39869893658815,61.16861014715846,0.06498997181139951,22.63264042638208
2013-05-12,0.07288709954011359,29.708646921345323,61.00430747665564,0.06750825730691755,21.314372748944198
2013-05-13,0.07992483454133732,31.104740502178725,60.1398077912511,0.07014204406654707,21.03000507983624
2013-05-14,0.08764635628011866,32.63979742390754,60.89431340297266,0.07478191040015583,21.411507872792637
2013-05-15,0.08785580799461011,34.077191927993674,62.1923006640313,0.07472977890953705,21.84497664570441
2013-05-16,0.08376798785125915,34.907360091213285,62.31029672074745,0.07440831231893612,22.00546976909531
2013-05-17,0.07593830701747917,35.19054275150386,62.71986770166944,0.07481086734538134,22.329277861904735
2013-05-18,0.07624359626686449,35.6335744099809,64.20325407920363,0.07164802909557615,23.695664731070675
2013-05-19,0.07763106760196724,36.98171241020391,66.67969020678417,0.07290926926059094,23.79350578569375
2013-05-20,0.07843409148740009,37.20919005816323,71.22778393121011,0.07193741209696523,23.10851068557447
2013-05-21,0.08167626176398678,36.892887774903464,73.88476041397487,0.06954576315979553,22.142996531811466
2013-05-22,0.08802457447160927,36.78255183642953,77.43707193527833,0.06958992600486656,21.53477546887979
2013-05-23,0.09424865397995334,38.56009592624332,81.3709895344402,0.07304164449460147,20.95268017243546
2013-05-24,0.0925034434142958,39.48226969821386,86.35111965796015,0.07331435686475038,20.20425174326828
2013-05-25,0.09873791334410899,39.3498625409912,87.65877940740509,0.07262793651152737,19.463449515679706
2013-05-26,0.10017727365599192,39.04683597830369,88.00810176777804,0.06915058643960037,20.689482679641692
2013-05-27,0.08902988708443894,39.063914151299024,88.29672127116865,0.06539132163621361,21.809340150745744
2013-05-28,0.08552316506443762,39.46272070954127,88.74187885786172,0.0646013358788585,23.05573919654606
2013-05-29,0.07757379427579333,40.2936484278181,89.54111772883007,0.06472507717303587,24.167239487202686
2013-05-30,0.06974865668642745,39.99537067413609,89.26564844485777,0.062404450938567835,24.991130997483335
2013-05-31,0.06989280917106319,40.12981280638588,89.69737989205437,0.0617497236096937,26.218501917593937
2013-06-01,0.062202616684835746,40.7485226582591,93.04906103552166,0.060244942941886016,27.059800787585562
2013-06-02,0.059557035095486856,40.16287042807734,92.85481743745201,0.05915891391217493,27.29655271591176
2013-06-03,0.05996869031766385,40.038104549619526,90.15945186482702,0.059961388453523654,27.887167665487585
2013-06-04,0.050291953563232926,39.531501269493575,87.78047054639828,0.058489583113967215,28.77417627333181
2013-06-05,0.05069141259800168,37.421854344839026,82.96795182389532,0.05481968329580154,29.317571537468798
2013-06-06,0.04995488933171178,36.21241370082419,79.15033758336445,0.05102978822829892,30.217783220302177
2013-06-07,0.05067286458669495,35.09547255400135,75.62426583243148,0.04847833263070615,31.218657061111195
2013-06-08,0.051605958907879494,33.84460220787422,70.29946093144737,0.04718272843332968,31.356538897502674
2013-06-09,0.04617139330380472,33.227064430564006,69.51865088250273,0.04615480203715151,30.736289420730362
2013-06-10,0.044667169984468076,33.292016062806745,72.64293821430222,0.04578478328355946,29.882377915807776
2013-06-11,0.045495330377001944,34.64901488100662,75.3693407171049,0.04746616376363346,29.043825093372693
2013-06-12,0.044196744368133714,36.97757084861682,79.56803787581944,0.04742816497389231,29.111629911416923
2013-06-13,0.04417829314495988,38.621974220196144,84.46841631920286,0.04791608066610339,29.19256022864696
2013-06-14,0.042632157497442855,40.072543386579355,88.54984220021402,0.04797516495795161,28.426101054945132
2013-06-15,0.0409168590252279,40.75692374745328,92.70111608597269,0.046941027038929044,28.687771443751803
2013-06-16,0.039353870512495115,41.28523203763337,96.48228776082344,0.04643214993932535,29.688872055049806
2013-06-17,0.03918248836629268,41.533533050266065,98.02558764643969,0.04573296302885377,30.024001021063622
2013-06-18,0.03864298058589788,41.00515036652489,99.46848709750093,0.04285309190890467,29.747484200286703
2013-06-19,0.03861575092433119,41.25166106147485,100.35066438114659,0.042355184632352945,29.2738970766554
2013-06-20,0.038444368778128755,41.20957254836439,102.06686054180675,0.04284084973995222,29.338328129432334
2013-06-21,0.0385175546811989,42.06433425650291,103.0562099765242,0.04406789656078409,29.34452633880947
2013-06-22,0.03944391131686507,44.226725677113464,107.28735772183781,0.04781261026282001,29.186752201352856
2013-06-23,0.04070786156022716,46.805020509893104,111.95828650746482,0.05117937729924047,28.956807797006032
2013-06-24,0.04228527078263396,48.15572665707881,114.801617093135,0.05350501831576554,29.193247229754895
2013-06-25,0.04265339641682631,49.529046817622046,118.49483030380124,0.055336028457876156,29.085249922305824
2013-06-26,0.04515842405858369,51.116270427506954,122.93788885095478,0.06019067620985608,28.596900395759917
2013-06-27,0.045913398548047414,51.852114294583096,127.06232120561198,0.06064336241967157,28.04123985355656
2013-06-28,0.04755126891833162,52.59639345155802,129.60081646089503,0.06339202557342818,27.606080785296406
2013-06-29,0.046624912282665465,51.88147869924428,128.12201997513722,0.06032748086019738,27.539990080939475
2013-06-30,0.04586993779320174,50.93439064478194,124.02365449120262,0.05691712938229588,27.416822154609722
2013-07-01,0.044630122178490876,51.432586939501824,122.4359180844549,0.05511264813442026,27.427474814985498
2013-07-02,0.043946114270592765,51.08617347851558,120.76578213413748,0.05389886272661181,28.059453451216708
2013-07-03,0.041858250705095114,48.9044012456236,118.69051231448135,0.04937503649074317,28.024862181502154
2013-07-04,0.041520440291891114,47.42781563346485,115.88694110167678,0.047343505473979745,27.213423502673013
2013-07-05,0.04012835185166418,45.73358213269114,115.20154002477518,0.043547640479020155,27.139313281767635
2013-07-06,0.039861724825533865,45.81290010332357,114.72021780304053,0.044919605612116845,26.88529615340687
2013-07-07,0.03935274907163549,45.28103727269285,114.42999816270517,0.04460959603932537,26.071413774920497
2013-07-08,0.039524131217837925,46.0014895427342,114.13006251322791,0.044089330876456057,26.07976165845807
2013-07-09,0.03962454678247475,48.89249358212627,117.6597134976371,0.04464908829126798,26.21959870545894
2013-07-10,0.03920738270621503,52.12053868517414,119.53948997383974,0.04503745386045678,27.03872550651445
2013-07-11,0.03954519311941903,56.12745363958599,123.05715434591575,0.04691251122960765,28.00396012601576
2013-07-12,0.03912802904315931,60.01847001121525,127.19578023503941,0.047601530672962356,29.12132750907896
2013-07-13,0.039956298916078783,62.953912281209604,130.04338321063696,0.04655589138910667,29.770813880987436
2013-07-14,0.04085553537056388,66.10335163532935,134.12974745951004,0.047163071728508754,30.55485403619458
2013-07-15,0.0412457960711506,67.59378779305099,138.22054178307644,0.04722601719963831,30.55324321404072
2013-07-16,0.04122749658247577,66.89662159330739,137.19629264314742,0.046091811634019306,30.225152628051323
2013-07-17,0.04171817284769931,68.05083233100561,137.60100645500992,0.04514416396123731,29.89273489289794
2013-07-18,0.04181948545265446,69.95275108083317,135.14009641135553,0.04575829158981258,29.675985815728616
2013-07-19,0.042043534691747673,69.81299207544063,133.5044244951319,0.044698791360353714,29.090591923016493
2013-07-20,0.041817336049062445,69.56326083703343,133.90888835546937,0.043746237953651686,28.455902248432505
2013-07-21,0.041817336049062445,71.36678636548471,134.21150353511217,0.04357367474575469,28.306558594605963
2013-07-22,0.041817336049062445,72.26306045795289,132.24880418199433,0.04347973084850498,28.222050290927164
2013-07-23,0.04188830263062806,74.1379534348008,131.8442384045168,0.04579861898577975,28.51487294671699
2013-07-24,0.04162167560449774,73.97171958010556,131.11808953503677,0.04779120257516796,28.830655957230313
2013-07-25,0.04091847116760648,71.94044525124579,130.95371248783502,0.04504876645283849,29.38055463602363
2013-07-26,0.04084750458604086,72.20652446700616,132.24006511776545,0.04615718211533034,29.382511637949595
2013-07-27,0.04066514303946456,71.33138775978385,130.14459514746665,0.046330934492647906,29.32147442141358
2013-07-28,0.04059417645789894,70.11828527288469,127.04910065406827,0.0463262912992243,29.162883549998174
2013-07-29,0.04059417645789894,71.05103542621823,127.77912275086705,0.04639882441859059,29.132674970260215
2013-07-30,0.040931770065594876,70.50801355849498,126.28240507732049,0.04490510798993893,28.757980736301217
2013-07-31,0.04086080348402926,70.55544409848943,126.1604397620828,0.04270417316813789,28.59821834423326
2013-08-01,0.040860803484029255,71.15514813454875,126.6642567860065,0.04280117289103541,28.171974383332405
2013-08-02,0.04086080348402926,70.26835109532898,122.8227082566398,0.04114183667937182,27.54024364126293
2013-08-03,0.040860803484029255,71.29471205094623,122.67984281409845,0.04130266485318722,28.166194885033825
2013-08-04,0.0406236306417314,70.99795581921298,122.42407875100362,0.04195678388971096,27.801473848116967
2013-08-05,0.04024452463630229,69.68152228373799,121.19238444042016,0.04165510088900511,27.04910487520083
2013-08-06,0.04070320955407465,70.83178322516494,125.27829783298739,0.04310046260608184,26.949483290172548
2013-08-07,0.041141223927168666,73.40701813525479,128.18071832167954,0.043873141619308734,26.849451980887995
2013-08-08,0.041508271718697046,76.77062201242211,130.8010785747985,0.04449736792503838,26.831491583152946
2013-08-09,0.04187531951022543,81.88467634251114,136.15640267209164,0.04716755306371135,28.918971175086913
2013-08-10,0.042967887607385104,85.99205516093208,142.67532734802572,0.049171688419656,30.255913793975594
2013-08-11,0.043960034939146686,90.20190259881474,152.1610338451905,0.050761095132380585,32.10959214794251
2013-08-12,0.044297628546842625,94.5193918525332,161.30413868781707,0.05128593120540172,33.72333109188789
2013-08-13,0.0437974312313371,97.00975875235793,167.35855529616308,0.04961247146422198,35.151371201695994
2013-08-14,0.0437974312313371,97.61417389026532,172.58060121702343,0.05013774159100946,36.07261577983326
2013-08-15,0.05033578574231693,96.83598232774557,175.5632780199293,0.04965051530002677,36.15738625626503
2013-08-16,0.05033578574231693,97.99566175133376,173.9796007004151,0.048314007405029856,35.96963419034249
2013-08-17,0.05040675232388254,97.03453129879131,171.70101673014634,0.04633617144690218,35.980796468263165
2013-08-18,0.05047771890544816,95.6555739996459,171.6332061902689,0.045033853465386034,36.298946202787896
2013-08-19,0.051274205792645036,93.60582841714461,172.07857532854626,0.04478044472348854,36.727821236140684
2013-08-20,0.051274205792645036,92.64196866216346,173.01064893662144,0.04437858996024783,37.189984785105324
2013-08-21,0.05120323921107943,94.48282909383389,176.4553280812885,0.04458537461228177,37.36438933568164
2013-08-22,0.0446648847000996,97.24589016446406,181.81824428312024,0.04550905295727513,38.199012485513954
2013-08-23,0.050849665228892046,97.2307316559597,190.38200303720387,0.04568933702431229,38.0461270318933
2013-08-24,0.050778698647326426,99.54454760037541,196.24281591336648,0.04624370882618067,38.048294283942326
2013-08-25,0.050053178341695155,100.12479097995957,194.26266445266543,0.04560737723815595,37.58224684030893
2013-08-26,0.049327658036063884,99.99483157529296,188.71029094280493,0.04535747310127869,37.44145968103508
2013-08-27,0.049398624617629505,98.6424718547385,180.25663934274328,0.04466395257639423,35.996055443630965
2013-08-28,0.0557018401715435,94.14559355275848,168.28062469471539,0.04286383216603058,34.82913837381215
2013-08-29,0.05642736047717477,90.48432086430303,157.1646362903794,0.0409244936896751,33.64514377614363
2013-08-30,0.049506006693526616,90.48973561642676,151.42408558718768,0.04157873606446381,32.521032286416634
2013-08-31,0.04957697327509224,89.12426332271001,143.4504347471458,0.04249789909397045,31.059286568589982
2013-09-01,0.05030249358072351,87.74220843618964,142.51740436345855,0.04211820823325653,31.47910313896987
2013-09-02,0.050957047304789164,85.96591789243404,145.56780112562018,0.041720397158964286,31.668491218287446
2013-09-03,0.05181877856820204,87.79976286874111,152.49017964215,0.04379620058795205,32.20734941267604
2013-09-04,0.04551556301428804,93.45370074079878,163.99362358734055,0.04528690340583451,32.92396927554059
2013-09-05,0.04479004270865677,98.28043364090924,176.26789152429515,0.04680340916914588,33.78614530921102
2013-09-06,0.04625213626914375,98.47504242876138,182.52662740335882,0.04475355092031912,34.653859096455434
2013-09-07,0.04618116968757813,99.97832427785234,190.8517193021941,0.04350217165636838,35.47942073298166
2013-09-08,0.04622312012247296,103.22232988156864,194.2733483186419,0.04380855322765774,34.72420467903915
2013-09-09,0.04629408670403857,106.8916110671628,193.70485590357978,0.04461526824864975,33.98024743170341
2013-09-10,0.04615787574625697,105.95195603561963,191.5936920343959,0.042573688779561754,34.03434952799244
2013-09-11,0.04695436263345386,102.47767766697659,185.5881567125591,0.041102556306076,34.00244377757291
2013-09-12,0.04767988293908513,98.62396640443274,178.5893666127615,0.039923633304986626,33.99499450461103
2013-09-13,0.05623748652062503,98.65425885058187,171.4937679393958,0.04006480379292442,34.033143033867084
2013-09-14,0.06530255369481316,98.43178280817533,167.88174426999396,0.03950716514566797,34.030072143158996
2013-09-15,0.0727217300589874,97.02243502700216,166.1237966806303,0.04005532708568448,33.99903213232488
2013-09-16,0.07639383223546914,98.01413166682524,167.57086385459715,0.039525511987213886,34.268302054632194
2013-09-17,0.07639383223546914,100.79864467108416,166.7429233815644,0.04126116207856734,34.055237156588426
2013-09-18,0.07639383223546914,101.55459547622195,168.02164633754137,0.041248426069311776,34.079238107369704
2013-09-19,0.07639383223546914,101.56088547484974,171.1637485928487,0.04101298509737255,32.924183019609664
2013-09-20,0.07047007202625334,100.9999514098379,173.36558868102432,0.042313817356029244,31.852207875713564
2013-09-21,0.061475971433630816,101.05055799556942,173.75595101992562,0.0430280474260881,31.70036737359613
2013-09-22,0.0583350355385287,100.66071972612092,173.67010468320908,0.04108518899316986,31.682990527491278
2013-09-23,0.05771723883400415,98.99866535947346,171.07632100008172,0.04161587700046609,31.362907293426712
2013-09-24,0.06065418581355937,97.08508813796666,168.29704658442742,0.04096213788934624,31.255684870334193
2013-09-25,0.06636109324505526,96.56784692575607,162.23340044521674,0.04065547946690562,31.02121310996327
2013-09-26,0.07420271213451754,96.51788529138214,157.0942977638134,0.04055473045670386,31.809774023121264
2013-09-27,0.07021400722934697,95.39391197183254,159.90956056188355,0.03954813432026459,32.14105178301935
2013-09-28,0.06878817911493487,94.11537145322123,161.58113572166528,0.03933982760451754,31.802548835363236
2013-09-29,0.0633903658609216,94.81151149279296,165.0061949663225,0.040977126424960465,31.369418439303786
2013-09-30,0.06096523034850774,95.76013102823276,172.45842317265286,0.04232824914624165,31.142100343528973
2013-10-01,0.06007851012586269,96.70338116063739,180.4768835008591,0.042413218790898724,31.127442872345206
2013-10-02,0.057379516255487636,98.24248640762755,188.24389633892744,0.043999084868890335,30.904537228362084
2013-10-03,0.0513483319169064,97.82476414491451,185.57429950792556,0.04542341905214954,30.79235112597335
2013-10-04,0.05345795113370853,96.41351937645223,178.66767215092912,0.04615455498283784,30.882332295671066
2013-10-05,0.05662324721743602,94.36494473812607,172.46964694910397,0.044798412327365346,30.62568921659377
2013-10-06,0.059369370955232155,92.18611650959026,163.9233660871742,0.04310789557793721,30.335791878206628
2013-10-07,0.06558797448468537,90.38220201507868,156.4059252909059,0.04366468262002438,30.02818844371812
2013-10-08,0.06346678114620959,89.55607655992995,146.1391600163264,0.04245812316510638,29.299755858020042
2013-10-09,0.06241205860377572,90.33373510775179,139.24193722470093,0.04398522906497295,29.081590375525035
2013-10-10,0.07041592926428948,91.19348412565685,140.163255636557,0.043860518127054667,28.590473746441322
2013-10-11,0.07285965413944598,91.6891611277433,142.42376313980932,0.04332543823097303,28.176418973904724
2013-10-12,0.0743188734340953,93.55302907366524,145.00980066433345,0.04380430495188862,28.145069917072217
2013-10-13,0.083422561414872,94.37909371926641,147.52878211037654,0.04476414953737491,28.176610571490404
2013-10-14,0.07747234652003947,96.84504056469481,147.21584045464803,0.04299180418883597,28.148369564036443
2013-10-15,0.08209945600463316,96.73673446821158,156.13247787376363,0.04456400866652786,28.496760356581916
2013-10-16,0.08028382037287099,94.54702553743061,160.5545834187047,0.04252350930848914,28.677914954374355
2013-10-17,0.07046951516147622,96.35323790808971,165.15348480281233,0.04136459838498343,28.941292187432044
2013-10-18,0.06727103260236404,96.9602926171148,167.28563993292627,0.0399389687486616,29.158300639195563
2013-10-19,0.0640013787568337,97.96309052682174,167.38641824823895,0.03936604022624435,29.162251327701487
2013-10-20,0.05315822280674159,100.17375326015016,171.9870713625587,0.038508986248603896,28.974932402652513
2013-10-21,0.05355027650341282,100.22901427342468,173.94748110639054,0.03755436216922999,29.160071401533713
2013-10-22,0.05233941212682485,99.98803582415051,172.14830152468184,0.03687473682858509,29.54932990593115
2013-10-23,0.05213089015833439,101.07379597478118,172.59234568762685,0.035829277608775176,29.249523282613833
2013-10-24,0.051117710047375045,101.66419790077346,173.86997642687135,0.036406306025262354,29.08101474657097
2013-10-25,0.05407264131981866,103.75594556091869,175.98993495250812,0.03880452430068581,28.7028192276176
2013-10-26,0.07182350616584451,104.07393539555508,181.4938486977235,0.04268018231994307,28.5381227118207
2013-10-27,0.07426429361160847,102.4121402050661,181.56638703357734,0.04440909458685156,28.365965603946883
2013-10-28,0.07369935183922506,100.89671733180944,181.72683169976918,0.046994000284644184,27.716538759259915
2013-10-29,0.07139658402261508,100.96406505638086,175.55827253419633,0.04940648423834556,26.47142262668268
2013-10-30,0.07691726380626054,99.49922907745609,168.1968694535139,0.05154726807167701,25.718275220460473
2013-10-31,0.08707273533685585,97.06504961686083,159.66619543125552,0.05315292705119361,24.580265110077534
2013-11-01,0.09307621919709949,94.84606797597236,153.09880356137026,0.05634721009421546,23.62849639778391
2013-11-02,0.08969416871960526,91.5969975702387,139.67591676469527,0.05437576759187799,22.51950164816026
2013-11-03,0.10441584537256844,90.43715872818699,127.70779235056389,0.05787339130684688,21.711735852517286
2013-11-04,0.1081906387241309,88.95871148295181,117.7893849711409,0.05874346269461743,20.962386317391605
2013-11-05,0.12038290953119091,87.08853962823277,113.9788007689069,0.055946279713311675,20.759484752249815
2013-11-06,0.11877262710471116,86.5909556876113,113.27008671489973,0.05517212277064772,20.395723149341183
2013-11-07,0.1301800038723741,86.86064302671663,113.0175093299652,0.05833987693368526,20.601124215275348
2013-11-08,0.12729524284747143,86.45252752383762,110.6831177996197,0.056528608329652216,20.862913454496987
2013-11-09,0.11912199471068337,87.73447356005325,116.51021903624579,0.05752634582337037,20.929234966681626
2013-11-10,0.10650742325480438,88.82858860966688,122.34609932561482,0.055114950309974854,20.26755041261608
2013-11-11,0.10968674320455758,89.60979252719093,126.86174646974575,0.05420471070824608,19.844254847131065
2013-11-12,0.10372561121526418,92.15516701573303,130.43299995758576,0.058150478501675616,19.0796865276666
2013-11-13,0.1052056574441304,91.97715295912363,130.78464301017294,0.06106078443444313,18.485092479236567
2013-11-14,0.09163726091559264,90.48472279519581,130.15306996300757,0.06066428417776532,17.771068723687367
2013-11-15,0.10171038737750639,89.62411464853342,126.67306183621147,0.06073232050094336,16.846064959063387
2013-11-16,0.11675459848109816,88.81487470296675,119.27052213686663,0.060435490614495976,16.232981136251215
2013-11-17,0.1327994009667737,88.8486361311427,114.25713855738074,0.0611901780689774,16.149518214988184
2013-11-18,0.1422890493348246,88.81737846523372,111.06187850019663,0.06502580749386064,15.765458630163014
2013-11-19,0.1441724859783823,87.6771003968637,109.15754612636967,0.06898216404865436,15.69027819324269
2013-11-20,0.1529247121037815,88.46607979826736,111.56670952635162,0.06692100287715333,15.801268511903691
2013-11-21,0.15308346829295477,91.09882007194345,116.86908950567747,0.06743667121911634,15.58515681471182
2013-11-22,0.1434836375086765,94.28186176651438,127.78619188794634,0.06922067599952567,15.794026278754886
2013-11-23,0.130345769338193,96.90882042285719,137.26148098709348,0.07262662442309642,15.842099813411721
2013-11-24,0.11614571493543838,98.56509478063035,145.73515760996688,0.07533262249906378,15.885477498856977
2013-11-25,0.10806170731718556,99.79031580370773,147.43406248201765,0.07278182524599118,16.13968310194373
2013-11-26,0.11257518596716579,100.83427493297845,144.1959511867015,0.07200505064765136,16.064429690714274
2013-11-27,0.1144821280754146,101.23622000983963,138.49877363256363,0.07623012049848699,16.022865407973683
2013-11-28,0.17492275427585355,89.99689727857518,127.49882390478717,0.07600967184766814,16.80739636351432
2013-11-29,0.23423323828019207,78.04133703272137,112.51067821133877,0.0761286463162707,17.476614711203354
2013-11-30,0.26096896793088065,66.57996875580663,99.48589097270235,0.07923476141739523,18.824235542310387
2014-03-01,0.3221569812534849,55.244467591532214,83.96631101627943,0.07097996185088355,20.218826449872232
2014-03-02,0.38058224415072706,44.656913551055254,74.84555109172288,0.06494367317984871,21.884672933557425
2014-03-03,0.4326981465377854,34.51955070694367,69.51489993505545,0.05641226562377214,24.18671800056799
2014-03-04,0.482505968507864,24.67189545925789,64.48254021292473,0.04815776695414014,25.99032551921909
2014-03-05,0.48250596850786404,24.809454840149865,62.609000342210074,0.04219602353252651,27.37773922643998
2014-03-06,0.482505968507864,24.746706229432196,60.403379102129215,0.03596764815882952,28.600173867214664
2014-03-07,0.5152489837406969,24.7080663024171,59.00165984651739,0.02501867537136555,29.16777170889618
2014-03-08,0.5135257634820822,24.6184413633651,59.59744642765952,0.027794140378845717,29.785308137927206
2014-03-09,0.4974865723825445,24.61142369535217,59.82807243534294,0.03056592279590688,30.09869914674091
2014-03-10,0.497745024624057,24.427284551134672,59.07223950177636,0.030911478371672907,29.87544446316148
