Date,NOX,DO_sur,DO_bot,PO4,TotP,TotN,NH4,Chl
2010-02-21,0.25997926397529086,14.708742243763483,16.024813593195802,0.07102316513883798,0.08813514105957981,0.7784445314631975,0.014939404658327706,7.438769179811407
2010-02-22,0.2939128867896823,14.666886997254105,16.688785071657687,0.08150017882415081,0.1123473908368375,0.8388007982413518,0.0157214150790046,7.203440172275981
2010-02-23,0.2580661503773987,14.074412095823856,14.807152351489913,0.06843592017981436,0.09093639221336113,0.7816251220138135,0.015069694208583576,7.514262569628404
2010-02-24,0.25241714078313826,14.63493790013227,15.662967948769182,0.07111126581590328,0.09007724820203564,0.7767530126980674,0.014881594166632178,7.479358832593157
2010-02-25,0.27803071188542017,13.463306601825083,15.34085038898617,0.0735366899957109,0.07623806921268199,0.7688787300929166,0.014935819037658563,10.326981089944915
2010-02-26,0.3044865001205626,12.701888860058627,13.815982693073886,0.08695649210212392,0.10329597782711045,0.8564753791109507,0.01600482818089296,6.857087592910624
2010-02-27,0.29192388178023565,13.266665622040284,15.046053908218097,0.07622953980554761,0.07333257518066573,0.8204122742546234,0.015212032424248125,8.665736250644441
2010-02-28,0.2694968065367876,13.376908940469562,14.407383829646296,0.0713790865522065,0.0829235517313423,0.7931656717729106,0.014482403300457117,7.919007142477322
2010-03-01,0.264761699956806,13.235806828105602,14.560639332895782,0.07094182049827409,0.07960738082958495,0.7789443075436895,0.014639633745925053,11.234468589423738
2010-03-02,0.2973589583128169,12.868215290887825,13.001704210934403,0.07893636405358846,0.09327020825566823,0.8553529501721616,0.015091480770982364,6.558124902498224
2010-03-03,0.29523538811649436,12.707475634325299,13.331071266763995,0.0743259986665354,0.08978776298249198,0.8451807760785666,0.015566784979053934,7.133808321877298
2010-03-04,0.2940625192742503,13.862325807112848,15.314592919042312,0.0726307278963258,0.09293063619377033,0.8458980706607894,0.014418585853439254,8.605364264953206
2010-03-05,0.287195604834854,13.699548088151651,15.238539234802948,0.06723033814533713,0.09875853981541305,0.8313168901532392,0.014582181334013919,8.953202806140778
2010-03-06,0.3063246610112649,13.722580155099983,14.94532689764335,0.07645117531043047,0.09798892406547,0.8854263316751011,0.01529784667594929,9.488837671236446
2010-03-07,0.30771219558508517,14.001377679909451,15.445373551553455,0.07695908937352015,0.08905060511321698,0.8592235466433328,0.015293477312871789,8.598634355247727
2010-03-08,0.33657169218320115,14.368132564264057,16.068837631842452,0.08168141558871685,0.1205156989428707,0.940368252832033,0.016718994750002457,8.497584897937438
2010-03-09,0.33966023942307894,14.861287768055432,15.946289339016314,0.08172822774669661,0.1162360098707796,0.9217752918791661,0.0161887714034589,8.456544024265748
2010-03-10,0.3421648746935964,14.00457786299346,15.46614804153869,0.0815453238998604,0.11799605501404792,0.9170203395340112,0.0161887714034589,8.459936214337166
2010-03-11,0.29658408671676667,13.51377014411632,15.357881704748872,0.07963772006923034,0.10010800174385291,0.8421325417486921,0.015010026347913137,8.412328540458358
2010-03-12,0.280494689498601,13.494218708535586,15.393732108167402,0.07379806700319166,0.08089406017427367,0.7944426956976566,0.014216137691934156,7.979020827526935
2010-03-13,0.27497569371356284,13.543530030782602,15.265721449364609,0.07290650976964048,0.0732288103706266,0.7809973352655727,0.014781582181096434,8.263502993378326
2010-03-14,0.28640447750830367,13.26041640873772,14.85668330910996,0.07187964332960234,0.07395023994438417,0.8234696896256674,0.014741979975736558,7.618480240054498
2010-03-15,0.2927277041862603,12.937521797243901,13.173642021539363,0.07248619044011348,0.08482289761571825,0.8459069100458706,0.014797333443339784,8.07529640034936
2010-03-16,0.2842130978406464,12.983915496221554,12.759738450542347,0.07812769837275685,0.08913456077875724,0.8389167683460236,0.01407768184973526,8.068626534192232
2010-03-17,0.24004798791025575,13.10997843624913,13.653956987482994,0.06969515254314022,0.08623836677730787,0.80578419475521,0.013531005438108522,10.843708485263964
2010-03-18,0.2639377643505698,12.460187034918862,12.6715014413926,0.07981012369302198,0.10796854496224985,0.8129537847027308,0.014812625365728492,10.933132000216558
2010-03-19,0.24708424753328215,13.458623033236451,14.030522788576967,0.06828697936098553,0.08365564280536196,0.8253658962692514,0.014569587205626492,10.463734686506013
2010-03-20,0.25981956916772514,12.796980737582023,13.120537778595335,0.08161736572633327,0.09112686307329838,0.8389829641395865,0.014725936001874218,8.518511660339911
2010-03-21,0.2530377910908582,12.719526419640209,13.344715228549468,0.0816188268829223,0.1014371504179766,0.8188822506092079,0.014506340964785503,11.029729941295532
2010-03-22,0.22984137145740433,12.680998128056627,13.086636436861266,0.08225345386613167,0.09528662663463117,0.8185013327985412,0.013499982579553925,9.61797031805031
2010-03-23,0.24991601112873044,12.948535530409089,13.357382366845131,0.08118712821162437,0.09534815840669653,0.8447836449524332,0.015512166724734143,11.129190432601389
2010-03-24,0.2686260559329914,12.86699862024982,13.067777009560595,0.07678018625087266,0.09089580234338905,0.8219377898211736,0.013618404903517874,10.779423539084092
2010-03-25,0.22988314267773272,13.28347740664319,14.346794060179178,0.0700280433426125,0.08499507929486272,0.829889993577645,0.013983815651122637,12.587089561759171
2010-03-26,0.24411616099947492,13.094182132044097,13.858988528218553,0.0754148299488224,0.07629806840509544,0.8645642104666772,0.014922676152324368,10.121675886106079
2010-03-27,0.2517058049563457,12.96309312750238,13.579443011944491,0.08103791138223004,0.08997366523343295,0.8363568502944326,0.014582341575030812,9.86669157517796
2010-03-28,0.23492908607801402,13.101703492136549,14.154046522696333,0.0711236369181299,0.06888675519987428,0.8354529415693932,0.013961553525174898,11.475486806489112
2010-03-29,0.21369409066946118,13.04427590747105,13.823333858693395,0.07290621672289913,0.0805538490336585,0.771640447701626,0.013762368654616082,11.000303486227137
2010-03-30,0.20730715542228684,12.57703656696734,13.388766849747237,0.08460901261378347,0.10258373636045313,0.7986514629136346,0.0147409051119472,9.505934042057715
2010-03-31,0.25391027915786973,13.008722176683227,13.839381657468506,0.08054472261458216,0.09579289144307146,0.8305119368648516,0.01442722815447978,10.86207590266917
2010-04-01,0.2506719202562833,13.330524129327213,14.20448554819014,0.07265145326666944,0.07242952342749136,0.8143849484281442,0.01408576614993188,12.443968395740395
2010-04-02,0.2897995893162353,12.916617582170135,13.201633614580743,0.07363281803767147,0.08693593506020733,0.8818561523721692,0.014715584307221662,10.278487387975966
2010-04-03,0.29121340286946096,13.142176039799708,14.801899259126666,0.07188577261140255,0.0745349797428249,0.8675588046008951,0.015072736245324118,12.495088919971263
2010-04-04,0.23814508046674604,12.424473786518616,12.93685120686366,0.08320522107842243,0.09311904312016668,0.8378753383101839,0.01584269476868862,10.488532028386228
2010-04-05,0.22539805244582423,12.888783227489526,13.333343532133826,0.08037069766500772,0.09799181682679982,0.8549477206136501,0.013552744947041994,11.986425534230511
2010-04-06,0.20204862315320948,12.999856598118633,13.813734805606472,0.07782958038992176,0.0769552974825384,0.7776816257806487,0.014237503987496413,11.486830006456321
2010-04-07,0.21597115120877583,13.198580491320202,14.062224201001243,0.06378692339327748,0.07859888803723306,0.7828247223466968,0.013602305424076725,12.346518906645136
2010-04-08,0.2174458419348925,12.931852927748615,13.198429461864531,0.07273007574379996,0.08322772836861218,0.7900895791093968,0.013746916534736186,12.288263564620658
2010-04-09,0.26197673932449395,12.933750712274367,13.315418206854089,0.07831719049530328,0.08996290553967873,0.8718743629372129,0.013649606418368807,12.52097068705984
2010-04-10,0.1955938348691088,12.895489391411195,12.648830509256351,0.06535740160394253,0.08573802747564756,0.801061489376601,0.014124437574562559,11.37043557724781
2010-04-11,0.1932846430033495,13.212467745617179,13.191821745282072,0.05436714021987916,0.07682007061456023,0.8206862389676643,0.01378064009536404,11.94538680349045
2010-04-12,0.178748889228866,13.309187831725568,13.468495475028401,0.05244962330431721,0.07456060811955824,0.7941928436213131,0.013924190643370117,13.54393872009293
2010-04-13,0.15834669387981823,13.043229082197442,13.53561348087073,0.05615937240966526,0.07752263454226177,0.7629900874434568,0.014234638907093788,13.471406444319282
2010-04-14,0.1802522024476242,14.02473876817186,14.532388766355652,0.05606121695610929,0.07784714723462507,0.7853752732047528,0.013750621558026171,15.855067656747366
2010-04-15,0.16109035664321542,12.931952440193072,13.36279804957903,0.059715951475869854,0.08254106345596933,0.7715126865922194,0.013902303117808339,14.119747739544337
2010-04-16,0.18515889290578233,13.627650898062734,14.102510124735836,0.05420088038694267,0.07412121195996488,0.7765712833646027,0.015144578741685507,15.029307073255653
2010-04-17,0.1655531118144715,13.570703109134397,14.110297241569098,0.054611911316717804,0.06865857689314173,0.7720411361239173,0.015745057908380853,14.886461931571505
2010-04-18,0.2112148701339782,13.173798578306386,13.863627073989127,0.06468135443480712,0.08451706565185547,0.7868573479639408,0.014180441119819783,11.714169179349199
2010-04-19,0.22817537122923126,12.946085786061138,13.426815340903067,0.0642625617881803,0.08380108181426202,0.8053633167828794,0.01416312979308506,12.372265616630836
2010-04-20,0.20611609278454668,13.00025622608412,14.195007552777657,0.06966138015883855,0.08697566143878807,0.7724440922270226,0.015196133272166104,12.010094920000823
2010-04-21,0.20468617221609817,13.172738782879772,14.13347620464717,0.05860636078844063,0.07377504464220229,0.7647734019700171,0.014224192187019185,11.567154338471447
2010-04-22,0.21883435213980199,13.213211555332613,14.066644797717677,0.06633693838276478,0.07310397893158822,0.7691481761659567,0.014224192187019185,11.766982032770246
2010-04-23,0.28673580141802973,12.772894751372913,13.321761434522257,0.08128857807778855,0.09736564277004785,0.8639578267685958,0.014566785347519033,11.012614487376245
2010-04-24,0.21509884855379163,13.155023235373779,13.915652917369366,0.055808204338656166,0.07487777444973696,0.7861064328473953,0.013799266884052514,12.551675466139283
2010-04-25,0.17783507213135755,13.060765056656372,13.3352755364245,0.056139041020497334,0.08249600790001445,0.7672839120086036,0.013713662123682916,12.274808924385557
2010-04-26,0.18556410729429199,13.124306369946627,13.591708666160079,0.05494050284633843,0.08389754007007473,0.8019395171191346,0.01696173524944053,11.938378766609452
2010-04-27,0.1533690652295747,13.70477915941171,13.659956573534275,0.05329172440012614,0.07804948736570252,0.7781795488593972,0.01382665005742948,14.616243575107879
2010-04-28,0.1384492048958041,12.777961627530576,12.738688671849175,0.06479225676742588,0.07328432956318903,0.7706142347405932,0.014885543588219106,12.578073864650683
2010-04-29,0.11617464444966777,13.189938639402255,13.231410507944084,0.0552273785170465,0.07830860745214763,0.7754607417674991,0.01895753484713918,13.5021611930723
2010-04-30,0.11745810135842218,13.453841928602502,13.223899597208144,0.05456535137843058,0.08532893008767925,0.7791858635074191,0.01976811472816884,15.384810949739608
2010-05-01,0.07320197338749451,12.737570573486835,13.581629376785754,0.051202193664802144,0.059810575721591396,0.7142518468738951,0.014593949721751032,11.440098259460907
2010-05-02,0.0720707014166074,13.933605617988114,14.152368035463363,0.05350469430102227,0.06275516049968266,0.7535254956765497,0.016101023734596705,15.366553117628614
2010-05-03,0.09683724349431216,12.803298437743353,13.37312569937433,0.06416232364313265,0.08916961075173917,0.7478591578784937,0.014177303734082691,13.310843201797521
2010-05-04,0.07502049263783031,12.975438334577833,13.23720026463344,0.051911619769603956,0.07074836522543862,0.7462308235144723,0.015098863797807456,13.073496858658752
2010-05-05,0.07418902882909659,11.845322633030051,10.056652099472407,0.05069617907103095,0.04958891820710299,0.6884470267227031,0.01457495956763577,8.5207867782714
2010-05-06,0.09956284530688664,12.43357448915579,12.359521314055483,0.054768563872739894,0.08396259669719297,0.7427635010422116,0.016922527186285882,14.74130944866339
2010-05-07,0.14540790371424858,12.222713949069592,12.05238115907363,0.06704353825477018,0.0903489769231545,0.7636736131421763,0.014654733932373123,10.384967709714122
2010-05-08,0.11951474887110475,11.877365315526472,9.358642165292652,0.06951783245403051,0.08648814222427956,0.7184218753789617,0.015552228043143879,7.970516822088778
2010-05-09,0.12359643731093055,12.359765340529865,11.928197355208038,0.06364581768671311,0.08652318275991429,0.7056838985093937,0.01476799601623502,14.287529735557737
2010-05-10,0.10841196639048079,13.545982646237347,14.239940365763351,0.05515756116312083,0.08302757742291601,0.7478983430294073,0.014166110703024409,15.020501775737202
2010-05-11,0.08211016695125645,13.811680008774495,14.514661563985873,0.05097625539039313,0.05623144134224921,0.7538471886849829,0.014541430349834355,15.129072720083052
2010-05-12,0.10953619541158487,11.7001611042837,10.388971319944588,0.06581368775863417,0.08188197559000092,0.7217399787306404,0.014854607338252505,7.003529490800785
2010-05-13,0.11225818291073718,12.355964760261829,11.140563295234816,0.06376329548155767,0.08041045107671184,0.7106777967663187,0.0146711585441872,14.679841758120478
2010-05-14,0.11055154215402717,11.987236057454426,11.064763545543236,0.06471767898087377,0.07960907041230117,0.7128135275452252,0.015383030507600017,8.415997986310371
2010-05-15,0.07942035682817664,12.577350233263065,13.142950868359536,0.060471337173398025,0.06145889065747162,0.70045254597498,0.01776890700044335,11.45641978698005
2010-05-16,0.07432614226334704,12.490554170536925,14.01089710226279,0.05845339703073091,0.04919092425949168,0.6827173179354634,0.015170145721061873,12.220266172469469
2010-05-17,0.06406837237494069,12.653620617357928,13.007741313389513,0.049489879926016694,0.05517167646430418,0.6805595518289718,0.01630787114968934,11.016940413059576
2010-05-18,0.06681860321174082,12.251682686247284,11.560239361113952,0.04947702195487424,0.04370814315687176,0.704556679657295,0.018887562836953434,11.984775366391732
2010-05-19,0.07473839229314022,11.718583244904448,9.42399009062126,0.08761063752012602,0.08779108085411877,0.740909381502936,0.018352268002717668,8.267064175731852
2010-05-20,0.08419973236958544,13.389196780094538,11.125416510683923,0.08123735767865951,0.11580103072585533,0.8208504439516249,0.017358451938494883,17.198542608564402
2010-05-21,0.12124055715544314,12.964533036733599,9.29245252282843,0.06681485029499842,0.08604906856250684,0.7912213692658254,0.01917327598948874,16.64300958823006
2010-05-22,0.07765998503095073,13.41804161431205,10.720337343046557,0.08480548597884031,0.111234032763764,0.8103324640098332,0.017680495690375577,17.456195688178877
2010-05-23,0.07117068163904802,13.254769995055742,11.565507111848078,0.04926827154953397,0.05208462364325793,0.7278704540638493,0.020494740276163693,13.061248547708947
2010-05-24,0.052878721643385064,10.785941273236803,11.52824026908089,0.04698843371612086,0.053192376694544484,0.6602892858693605,0.019319871793257552,7.032326939059666
2010-05-25,0.05219850213937009,12.015630080845762,9.520986981031367,0.04833569399838122,0.06040340173345253,0.719630469576518,0.016772600710132392,9.590774957446731
2010-05-26,0.048407779880833036,11.179895745742353,10.657610137171236,0.047758650409145335,0.041451280205639485,0.6724041959242762,0.012819670687653556,7.3282521664514935
2010-05-27,0.05417306608547956,11.375124089164114,9.266409512388782,0.0506107738870251,0.04716044701862055,0.6653272916185947,0.01722791377429993,7.530497827894008
2010-05-28,0.04903611157542427,11.228164227681475,10.11105570779958,0.0492312800820592,0.039385237286318556,0.6693795180015022,0.014997302464772207,7.1879735666093
2010-05-29,0.04547208293731795,10.872642995789741,9.335454303474533,0.04944196516706058,0.04299036915448997,0.675812156155151,0.0143817903402184,7.169281831904457
2010-05-30,0.10172273159261674,10.963772241217852,10.322863121853134,0.06403258372209789,0.0843454600733009,0.69496891407892,0.02324814956739322,7.548110421591106
2010-05-31,0.08602968599339436,10.38579772773467,9.153430642634609,0.05379480346109456,0.058184993376274856,0.6740568149178808,0.026256066855017465,7.328018994792378
2010-06-01,0.0868198149122259,10.513245376692447,9.561848000187538,0.061734441322821444,0.055429117601956346,0.6882399943046896,0.022255275779011256,7.296300658222731
2010-06-02,0.09854549188656077,10.873467264828907,9.444198853284208,0.055676036839580695,0.08132409870916701,0.721534932088467,0.018575501083951187,7.0491634758556465
2010-06-03,0.09563969115355045,10.168731051195529,8.639071927398577,0.0556934739776788,0.08697429029245664,0.6851743582900627,0.027163513016901352,6.979661572084681
2010-06-04,0.09589248005356281,10.34350341919399,7.59167064605395,0.05525204728823591,0.08517737734276619,0.7007762550676956,0.027820614208770165,7.452115841846365
2010-06-05,0.09351879767749677,10.307538061454688,7.932090480844796,0.05791975224830572,0.08022221018302239,0.6967309049126352,0.028087885451609715,7.322185833369389
2010-06-06,0.10166485524556543,10.213570063306818,8.4621018524741,0.0651300638006649,0.0759522787381989,0.7011024829841845,0.029320161992255622,7.478777695017926
2010-06-07,0.09329524695000278,13.289012282319787,10.172079745250741,0.0586238676232215,0.08030635045867213,0.7751833120132092,0.02110013307354061,15.54504589338744
2010-06-08,0.13228775905433954,12.994085171601217,12.401358264774258,0.07231870034105277,0.07469251812624852,0.780889514073939,0.01936348592840344,15.13148188290851
2010-06-09,0.0831790052681249,13.190374790507564,11.822085731443984,0.06942430883327427,0.0537934303212256,0.7538137185925766,0.02081192046844028,14.43952852452873
2010-06-10,0.11151947171095987,12.613130475178664,11.146988892795425,0.08305825818116709,0.12270216320677986,0.7564447994643971,0.0205096562506261,14.269119466784618
2010-06-11,0.06646572816766601,10.87412296907272,10.033815876608342,0.08391576491180894,0.0600025418068712,0.7050879536973769,0.022381369389836838,8.385673888427936
2010-06-12,0.06720113289492459,10.224833202251828,10.50858503242451,0.05259634171123832,0.06435307113975948,0.6655265183251147,0.023271346069550565,7.950586299737839
2010-06-13,0.05174840244939834,10.03636380884079,8.922355795246519,0.05396471921829612,0.05854911983736359,0.6663712736002408,0.028481136560216305,7.199555069577497
2010-06-14,0.04662746445671359,10.071041617503719,8.718911546122444,0.05486805491897375,0.04824216869868614,0.6622848645308814,0.016885524515587426,7.191119886953809
2010-06-15,0.055675714209347596,10.291999961372461,8.306803030457537,0.053125531166019084,0.052053250785194946,0.6675956171154946,0.02471452628642299,7.0122718589176385
2010-06-16,0.057588311934297295,11.25819050725297,10.299159402106485,0.055589997594852274,0.054510807345098077,0.6746745022808223,0.020254114403904164,7.470723935793555
2010-06-17,0.0651776252714373,10.56975463870237,10.05114534703941,0.05295908421034859,0.05582444427035405,0.6310725723470804,0.02001985858370221,6.8548631173556895
2010-06-18,0.06353816445254208,10.108339356740956,10.185143740880642,0.053425952200616654,0.05625037084433108,0.6576872791893552,0.027301980404215685,7.089725919743516
2010-06-19,0.0636406790225177,10.37725829367889,9.898770649141253,0.0500578086543416,0.03816916426578244,0.6868550647891163,0.024647543661028802,7.020476777294147
2010-06-20,0.07026876921734936,10.406676151730526,8.146959725528832,0.06087204853098515,0.05379111441506495,0.6736154121097848,0.02427141666302739,7.354796120202346
2010-06-21,0.06174559824197617,10.449070029923769,8.290074298742127,0.05705005857439312,0.05656286450001318,0.6672907511773929,0.018125356290699803,7.54784626816626
2010-06-22,0.07105442991554892,12.860988904463424,12.102298432884865,0.05543043119857179,0.06335370899930966,0.6991927568262468,0.017419303039698117,12.159508753925948
2010-06-23,0.07611927030730532,10.767333643059143,8.761743117846454,0.059317701031636076,0.055280831931361234,0.7033428242977594,0.01792633571435756,7.548905322786186
2010-06-24,0.10796383037776881,12.616285970166762,9.156923566949198,0.08681103609582297,0.15887987535352857,0.8206154897467324,0.018617727892041906,16.997001991130304
2010-06-25,0.05534066111317188,11.184247298960877,9.52348839056969,0.06036056554031225,0.05652523056168916,0.684092528957162,0.018183842691025142,7.597482084342194
2010-06-26,0.05457766418257075,11.107797001229647,11.305412654823598,0.051227133304260555,0.046549704492495785,0.6686792642998636,0.017879427662926266,7.357366312921543
2010-06-27,0.0653205830234451,12.095294798158365,9.089698053210835,0.0638192937567151,0.06016757461914745,0.7259237241589096,0.01787490563186134,13.770003288495676
2010-06-28,0.0398978883097612,10.864812638662952,8.874532812499087,0.05830872129611111,0.05710011084988801,0.6714362384162887,0.015992221424262192,8.404188043338648
2010-06-29,0.0675075419998146,11.125085753973925,9.1958738689961,0.0925176067623692,0.07082483843846837,0.7644432374059421,0.019258759722579115,14.461965737393596
2010-06-30,0.055116977496044994,11.173648177920505,9.460737953796329,0.0668131685136917,0.05520532044178117,0.6760133761663761,0.019319616208599705,7.176434004240092
2010-07-01,0.05320060134673039,11.237902928437418,10.903291444691042,0.05307667673658756,0.05368681258235921,0.6466667223759552,0.016223032721580224,7.455680436261934
2010-07-02,0.05127333502055896,11.19611899462862,9.7833716137529,0.06442152541833684,0.053828905791941495,0.6760729746204547,0.016479180780086637,7.502195849903654
