Date,V1
2018-02-07,NA
2018-02-08,NA
2018-02-09,NA
2018-02-10,NA
2018-02-11,NA
2018-02-12,NA
2018-02-13,NA
2018-02-14,NA
2018-02-15,NA
2018-02-16,NA
2018-02-17,NA
2018-02-18,NA
2018-02-19,NA
2018-02-20,NA
2018-02-21,NA
2018-02-22,NA
2018-02-23,NA
2018-02-24,NA
2018-02-25,NA
2018-02-26,NA
2018-02-27,NA
2018-02-28,NA
2018-03-01,NA
2018-03-02,NA
2018-03-03,NA
2018-03-04,NA
2018-03-05,NA
2018-03-06,NA
2018-03-07,NA
2018-03-08,NA
2018-03-09,NA
2018-03-10,NA
2018-03-11,NA
2018-03-12,NA
2018-03-13,NA
2018-03-14,NA
2018-03-15,NA
2018-03-16,NA
2018-03-17,NA
2018-03-18,NA
2018-03-19,NA
2018-03-20,NA
2018-03-21,NA
2018-03-22,NA
2018-03-23,NA
2018-03-24,NA
2018-03-25,NA
2018-03-26,NA
2018-03-27,-0.3
2018-03-28,NA
2018-03-29,NA
2018-03-30,NA
2018-03-31,NA
2018-04-01,NA
2018-04-02,NA
2018-04-03,NA
2018-04-04,NA
2018-04-05,NA
2018-04-06,NA
2018-04-07,NA
2018-04-08,NA
2018-04-09,NA
2018-04-10,NA
2018-04-11,NA
2018-04-12,-0.1
2018-04-13,NA
2018-04-14,NA
2018-04-15,NA
2018-04-16,NA
2018-04-17,NA
2018-04-18,NA
2018-04-19,NA
2018-04-20,NA
2018-04-21,NA
2018-04-22,NA
2018-04-23,NA
2018-04-24,NA
2018-04-25,NA
2018-04-26,NA
2018-04-27,NA
2018-04-28,NA
2018-04-29,NA
2018-04-30,NA
2018-05-01,NA
2018-05-02,NA
2018-05-03,NA
2018-05-04,NA
2018-05-05,NA
2018-05-06,NA
2018-05-07,NA
2018-05-08,NA
2018-05-09,NA
2018-05-10,NA
2018-05-11,NA
2018-05-12,NA
2018-05-13,NA
2018-05-14,NA
2018-05-15,NA
2018-05-16,NA
2018-05-17,NA
2018-05-18,NA
2018-05-19,NA
2018-05-20,NA
2018-05-21,NA
2018-05-22,NA
2018-05-23,NA
2018-05-24,NA
2018-05-25,NA
2018-05-26,NA
2018-05-27,NA
2018-05-28,NA
2018-05-29,NA
2018-05-30,NA
2018-05-31,NA
2018-06-01,NA
2018-06-02,NA
2018-06-03,NA
2018-06-04,NA
2018-06-05,NA
2018-06-06,NA
2018-06-07,NA
2018-06-08,NA
2018-06-09,NA
2018-06-10,NA
2018-06-11,NA
2018-06-12,NA
2018-06-13,NA
2018-06-14,NA
2018-06-15,NA
2018-06-16,NA
2018-06-17,NA
2018-06-18,NA
2018-06-19,NA
2018-06-20,NA
2018-06-21,NA
2018-06-22,NA
2018-06-23,NA
2018-06-24,NA
2018-06-25,NA
2018-06-26,NA
2018-06-27,NA
2018-06-28,NA
2018-06-29,NA
2018-06-30,NA
2018-07-01,NA
2018-07-02,NA
2018-07-03,NA
2018-07-04,NA
2018-07-05,NA
2018-07-06,NA
2018-07-07,NA
2018-07-08,NA
2018-07-09,NA
2018-07-10,NA
2018-07-11,NA
2018-07-12,NA
2018-07-13,NA
2018-07-14,NA
2018-07-15,NA
2018-07-16,NA
2018-07-17,NA
2018-07-18,NA
2018-07-19,NA
2018-07-20,NA
2018-07-21,NA
2018-07-22,NA
2018-07-23,NA
2018-07-24,NA
2018-07-25,NA
2018-07-26,NA
2018-07-27,NA
2018-07-28,NA
2018-07-29,NA
2018-07-30,NA
2018-07-31,NA
2018-08-01,NA
2018-08-02,NA
2018-08-03,NA
2018-08-04,NA
2018-08-05,NA
2018-08-06,NA
2018-08-07,NA
2018-08-08,NA
2018-08-09,NA
2018-08-10,NA
2018-08-11,NA
2018-08-12,NA
2018-08-13,NA
2018-08-14,NA
2018-08-15,NA
2018-08-16,NA
2018-08-17,NA
2018-08-18,NA
2018-08-19,NA
2018-08-20,NA
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,NA
2018-08-25,NA
2018-08-26,NA
2018-08-27,NA
2018-08-28,NA
2018-08-29,NA
2018-08-30,NA
2018-08-31,NA
2018-09-01,NA
2018-09-02,NA
2018-09-03,NA
2018-09-04,NA
2018-09-05,NA
2018-09-06,NA
2018-09-07,NA
2018-09-08,NA
2018-09-09,NA
2018-09-10,NA
2018-09-11,NA
2018-09-12,NA
2018-09-13,NA
2018-09-14,NA
2018-09-15,NA
2018-09-16,NA
2018-09-17,NA
2018-09-18,NA
2018-09-19,NA
2018-09-20,NA
2018-09-21,NA
2018-09-22,NA
2018-09-23,NA
2018-09-24,NA
2018-09-25,NA
2018-09-26,NA
2018-09-27,NA
2018-09-28,NA
2018-09-29,NA
2018-09-30,NA
2018-10-01,NA
2018-10-02,NA
2018-10-03,NA
2018-10-04,NA
2018-10-05,NA
2018-10-06,NA
2018-10-07,NA
2018-10-08,NA
2018-10-09,NA
2018-10-10,NA
2018-10-11,NA
2018-10-12,NA
2018-10-13,NA
2018-10-14,NA
2018-10-15,NA
2018-10-16,NA
2018-10-17,NA
2018-10-18,NA
2018-10-19,NA
2018-10-20,NA
2018-10-21,NA
2018-10-22,NA
2018-10-23,NA
2018-10-24,NA
2018-10-25,NA
2018-10-26,NA
2018-10-27,NA
2018-10-28,NA
2018-10-29,NA
2018-10-30,NA
2018-10-31,NA
2018-11-01,NA
2018-11-02,NA
2018-11-03,NA
2018-11-04,NA
2018-11-05,NA
2018-11-06,NA
2018-11-07,NA
2018-11-08,NA
2018-11-09,NA
2018-11-10,NA
2018-11-11,NA
2018-11-12,NA
2018-11-13,NA
2018-11-14,NA
2018-11-15,NA
2018-11-16,NA
2018-11-17,NA
2018-11-18,NA
2018-11-19,NA
2018-11-20,NA
2018-11-21,NA
2018-11-22,NA
2018-11-23,NA
2018-11-24,NA
2018-11-25,NA
2018-11-26,NA
2018-11-27,NA
2018-11-28,NA
2018-11-29,NA
2018-11-30,NA
2018-12-01,NA
2018-12-02,NA
2018-12-03,NA
2018-12-04,NA
2018-12-05,NA
2018-12-06,NA
2018-12-07,NA
2018-12-08,NA
2018-12-09,NA
2018-12-10,NA
2018-12-11,NA
2018-12-12,NA
2018-12-13,NA
2018-12-14,NA
2018-12-15,NA
2018-12-16,NA
2018-12-17,NA
2018-12-18,NA
2018-12-19,NA
2018-12-20,NA
2018-12-21,NA
2018-12-22,NA
2018-12-23,NA
2018-12-24,NA
2018-12-25,NA
2018-12-26,-1
2018-12-27,NA
2018-12-28,NA
2018-12-29,NA
2018-12-30,NA
2018-12-31,NA
2019-01-01,NA
2019-01-02,NA
2019-01-03,NA
2019-01-04,NA
2019-01-05,NA
2019-01-06,NA
2019-01-07,NA
2019-01-08,NA
2019-01-09,NA
2019-01-10,NA
2019-01-11,NA
2019-01-12,NA
2019-01-13,NA
2019-01-14,NA
2019-01-15,NA
2019-01-16,NA
2019-01-17,NA
2019-01-18,NA
2019-01-19,NA
2019-01-20,NA
2019-01-21,NA
2019-01-22,NA
2019-01-23,NA
2019-01-24,NA
2019-01-25,NA
2019-01-26,NA
2019-01-27,NA
2019-01-28,NA
2019-01-29,NA
2019-01-30,NA
2019-01-31,NA
2019-02-01,NA
2019-02-02,NA
2019-02-03,NA
2019-02-04,NA
2019-02-05,NA
2019-02-06,NA
2019-02-07,NA
2019-02-08,NA
2019-02-09,NA
2019-02-10,NA
2019-02-11,NA
2019-02-12,NA
2019-02-13,NA
2019-02-14,NA
2019-02-15,NA
2019-02-16,NA
2019-02-17,NA
2019-02-18,NA
2019-02-19,NA
2019-02-20,NA
2019-02-21,NA
2019-02-22,NA
2019-02-23,NA
2019-02-24,NA
2019-02-25,NA
2019-02-26,NA
2019-02-27,NA
2019-02-28,NA
2019-03-01,NA
2019-03-02,NA
2019-03-03,NA
2019-03-04,NA
2019-03-05,NA
2019-03-06,NA
2019-03-07,NA
2019-03-08,NA
2019-03-09,NA
2019-03-10,NA
2019-03-11,NA
2019-03-12,NA
2019-03-13,NA
2019-03-14,NA
2019-03-15,NA
2019-03-16,NA
2019-03-17,NA
2019-03-18,NA
2019-03-19,NA
2019-03-20,NA
2019-03-21,NA
2019-03-22,NA
2019-03-23,NA
2019-03-24,NA
2019-03-25,NA
2019-03-26,NA
2019-03-27,NA
2019-03-28,NA
2019-03-29,NA
2019-03-30,NA
2019-03-31,NA
2019-04-01,NA
2019-04-02,NA
2019-04-03,NA
2019-04-04,NA
2019-04-05,NA
2019-04-06,-1
2019-04-07,NA
2019-04-08,NA
2019-04-09,NA
2019-04-10,NA
2019-04-11,NA
2019-04-12,NA
2019-04-13,NA
2019-04-14,NA
2019-04-15,NA
2019-04-16,NA
2019-04-17,NA
2019-04-18,NA
2019-04-19,NA
2019-04-20,NA
2019-04-21,NA
2019-04-22,NA
2019-04-23,NA
2019-04-24,NA
2019-04-25,NA
2019-04-26,NA
2019-04-27,NA
2019-04-28,NA
2019-04-29,NA
2019-04-30,NA
2019-05-01,NA
2019-05-02,NA
2019-05-03,NA
2019-05-04,NA
2019-05-05,NA
2019-05-06,NA
2019-05-07,NA
2019-05-08,NA
2019-05-09,NA
2019-05-10,NA
2019-05-11,NA
2019-05-12,NA
2019-05-13,NA
2019-05-14,NA
2019-05-15,NA
2019-05-16,NA
2019-05-17,NA
2019-05-18,NA
2019-05-19,NA
2019-05-20,NA
2019-05-21,NA
2019-05-22,NA
2019-05-23,NA
2019-05-24,NA
2019-05-25,NA
2019-05-26,NA
2019-05-27,NA
2019-05-28,NA
2019-05-29,NA
2019-05-30,NA
2019-05-31,NA
2019-06-01,NA
2019-06-02,NA
2019-06-03,NA
2019-06-04,NA
2019-06-05,NA
2019-06-06,NA
2019-06-07,NA
2019-06-08,NA
2019-06-09,-1
2019-06-10,NA
2019-06-11,NA
2019-06-12,NA
2019-06-13,NA
2019-06-14,NA
2019-06-15,NA
2019-06-16,NA
2019-06-17,NA
2019-06-18,NA
2019-06-19,NA
2019-06-20,NA
2019-06-21,NA
2019-06-22,NA
2019-06-23,NA
2019-06-24,-1
2019-06-25,NA
2019-06-26,NA
2019-06-27,NA
2019-06-28,NA
2019-06-29,NA
2019-06-30,NA
2019-07-01,NA
2019-07-02,NA
2019-07-03,-1
2019-07-04,NA
2019-07-05,NA
2019-07-06,NA
2019-07-07,NA
2019-07-08,NA
2019-07-09,NA
2019-07-10,NA
2019-07-11,NA
2019-07-12,NA
2019-07-13,NA
2019-07-14,NA
2019-07-15,NA
2019-07-16,NA
2019-07-17,NA
2019-07-18,NA
2019-07-19,NA
2019-07-20,NA
2019-07-21,NA
2019-07-22,NA
2019-07-23,NA
2019-07-24,NA
2019-07-25,NA
2019-07-26,NA
2019-07-27,NA
2019-07-28,NA
2019-07-29,NA
2019-07-30,NA
2019-07-31,NA
2019-08-01,NA
2019-08-02,NA
2019-08-03,NA
2019-08-04,NA
2019-08-05,NA
2019-08-06,NA
2019-08-07,NA
2019-08-08,NA
2019-08-09,NA
2019-08-10,NA
2019-08-11,NA
2019-08-12,NA
2019-08-13,NA
2019-08-14,NA
2019-08-15,NA
2019-08-16,NA
2019-08-17,NA
2019-08-18,NA
2019-08-19,NA
2019-08-20,NA
2019-08-21,NA
2019-08-22,NA
2019-08-23,NA
2019-08-24,NA
2019-08-25,NA
2019-08-26,NA
2019-08-27,-1
2019-08-28,-1
2019-08-29,-1
2019-08-30,-1
2019-08-31,-1
2019-09-01,-1
2019-09-02,NA
2019-09-03,-1
2019-09-04,-1
2019-09-05,-1
2019-09-06,-1
2019-09-07,NA
2019-09-08,NA
2019-09-09,-1
2019-09-10,-1
2019-09-11,NA
2019-09-12,NA
2019-09-13,-1
2019-09-14,-1
2019-09-15,-1
2019-09-16,NA
2019-09-17,NA
2019-09-18,NA
2019-09-19,NA
2019-09-20,NA
2019-09-21,NA
2019-09-22,NA
2019-09-23,NA
2019-09-24,NA
2019-09-25,-1
2019-09-26,NA
2019-09-27,NA
2019-09-28,NA
2019-09-29,NA
2019-09-30,NA
2019-10-01,NA
2019-10-02,NA
2019-10-03,NA
2019-10-04,NA
2019-10-05,NA
2019-10-06,NA
2019-10-07,NA
2019-10-08,NA
2019-10-09,NA
2019-10-10,NA
2019-10-11,NA
2019-10-12,NA
2019-10-13,NA
2019-10-14,NA
2019-10-15,NA
2019-10-16,NA
2019-10-17,NA
2019-10-18,NA
2019-10-19,NA
2019-10-20,NA
2019-10-21,NA
2019-10-22,NA
2019-10-23,NA
2019-10-24,NA
2019-10-25,NA
2019-10-26,NA
2019-10-27,NA
2019-10-28,NA
2019-10-29,NA
2019-10-30,NA
2019-10-31,NA
2019-11-01,-1
2019-11-02,NA
2019-11-03,NA
2019-11-04,NA
2019-11-05,NA
2019-11-06,NA
2019-11-07,NA
2019-11-08,NA
2019-11-09,NA
2019-11-10,NA
2019-11-11,NA
2019-11-12,NA
2019-11-13,NA
2019-11-14,NA
2019-11-15,NA
2019-11-16,NA
2019-11-17,NA
2019-11-18,NA
2019-11-19,NA
2019-11-20,NA
2019-11-21,NA
2019-11-22,NA
2019-11-23,NA
2019-11-24,NA
2019-11-25,NA
2019-11-26,NA
2019-11-27,NA
2019-11-28,NA
2019-11-29,NA
2019-11-30,NA
2019-12-01,NA
2019-12-02,NA
2019-12-03,NA
2019-12-04,NA
2019-12-05,NA
2019-12-06,NA
2019-12-07,NA
2019-12-08,NA
2019-12-09,NA
2019-12-10,NA
2019-12-11,NA
2019-12-12,NA
2019-12-13,NA
2019-12-14,NA
2019-12-15,NA
2019-12-16,NA
2019-12-17,NA
2019-12-18,NA
2019-12-19,NA
2019-12-20,NA
2019-12-21,NA
2019-12-22,NA
2019-12-23,NA
2019-12-24,NA
2019-12-25,NA
2019-12-26,NA
2019-12-27,NA
2019-12-28,NA
2019-12-29,NA
2019-12-30,NA
2019-12-31,NA
2020-01-01,NA
2020-01-02,NA
2020-01-03,NA
2020-01-04,NA
2020-01-05,NA
2020-01-06,NA
2020-01-07,NA
2020-01-08,NA
2020-01-09,NA
2020-01-10,NA
2020-01-11,NA
2020-01-12,NA
2020-01-13,NA
2020-01-14,NA
2020-01-15,NA
2020-01-16,NA
2020-01-17,NA
2020-01-18,NA
2020-01-19,NA
2020-01-20,NA
2020-01-21,NA
2020-01-22,NA
2020-01-23,NA
2020-01-24,NA
2020-01-25,NA
2020-01-26,NA
2020-01-27,NA
2020-01-28,NA
2020-01-29,NA
2020-01-30,NA
2020-01-31,NA
2020-02-01,NA
2020-02-02,NA
2020-02-03,NA
2020-02-04,NA
2020-02-05,NA
2020-02-06,NA
2020-02-07,NA
2020-02-08,NA
2020-02-09,NA
2020-02-10,NA
2020-02-11,NA
2020-02-12,NA
2020-02-13,NA
2020-02-14,NA
2020-02-15,NA
2020-02-16,NA
2020-02-17,NA
2020-02-18,NA
2020-02-19,NA
2020-02-20,NA
2020-02-21,NA
2020-02-22,NA
2020-02-23,NA
2020-02-24,19.5636363636364
2020-02-25,19.9439024390244
2020-02-26,20.2891304347826
2020-02-27,21.8135416666667
2020-02-28,22.8510638297872
2020-02-29,23.1177083333333
2020-03-01,23.1606382978723
2020-03-02,22.925
2020-03-03,22.5354166666667
2020-03-04,22.2217391304348
2020-03-05,21.9442105263158
2020-03-06,21.965625
2020-03-07,22.0604166666667
2020-03-08,22.1559139784946
2020-03-09,20.7879518072289
2020-03-10,16.4436170212766
2020-03-11,16.2670212765957
2020-03-12,15.9542553191489
2020-03-13,15.4452631578947
2020-03-14,15.1447916666667
2020-03-15,14.6364583333333
2020-03-16,14.4063829787234
2020-03-17,14.3864583333333
2020-03-18,14.2864583333333
2020-03-19,14.0810526315789
2020-03-20,13.9591397849462
2020-03-21,13.8389473684211
2020-03-22,13.7531914893617
2020-03-23,13.6119565217391
2020-03-24,13.520652173913
2020-03-25,13.5621052631579
2020-03-26,13.6697916666667
2020-03-27,13.5217391304348
2020-03-28,13.5076923076923
2020-03-29,13.2568421052632
2020-03-30,13.2760416666667
2020-03-31,13.196875
2020-04-01,13.3347826086957
2020-04-02,13.4684210526316
2020-04-03,13.4936842105263
2020-04-04,13.4052631578947
2020-04-05,13.428125
2020-04-06,13.3979166666667
2020-04-07,13.3684782608696
2020-04-08,13.3615384615385
2020-04-09,13.2578947368421
2020-04-10,13.3671428571429
2020-04-11,13.8810526315789
2020-04-12,13.8114583333333
2020-04-13,13.978125
2020-04-14,14.4302083333333
2020-04-15,14.8870967741935
2020-04-16,14.6520833333333
2020-04-17,14.9563829787234
2020-04-18,14.8063157894737
2020-04-19,14.64
2020-04-20,14.8178947368421
2020-04-21,14.9127659574468
2020-04-22,14.7895833333333
2020-04-23,14.721875
2020-04-24,15.0747368421053
2020-04-25,15.0489361702128
2020-04-26,14.9791666666667
2020-04-27,15.1666666666667
2020-04-28,15.2197916666667
2020-04-29,15.4541666666667
2020-04-30,15.3225806451613
2020-05-01,15.4589473684211
2020-05-02,15.5322916666667
2020-05-03,15.4442105263158
2020-05-04,15.2989583333333
2020-05-05,15.1168421052632
2020-05-06,15.010752688172
2020-05-07,15.1126315789474
2020-05-08,15.54375
2020-05-09,15.5804347826087
2020-05-10,17.9441860465116
2020-05-11,18.9258064516129
2020-05-12,18.4154761904762
2020-05-13,19.3470588235294
2020-05-14,19.2260869565217
2020-05-15,18.8182795698925
2020-05-16,18.9989130434783
2020-05-17,18.6298850574713
2020-05-18,17.8149425287356
2020-05-19,18.025
2020-05-20,17.0684210526316
2020-05-21,16.6364583333333
2020-05-22,16.1041666666667
2020-05-23,15.8875
2020-05-24,15.7354166666667
2020-05-25,16.947311827957
2020-05-26,20.1035294117647
2020-05-27,19.7925925925926
2020-05-28,18.9450549450549
2020-05-29,17.5445652173913
2020-05-30,14.8958333333333
2020-05-31,14.052688172043
2020-06-01,13.8212765957447
2020-06-02,14.2712765957447
2020-06-03,14.3557894736842
2020-06-04,13.509375
2020-06-05,13.0473684210526
2020-06-06,13.0593023255814
2020-06-07,13.1765432098765
2020-06-08,13.3646341463415
2020-06-09,13.2641025641026
2020-06-10,13.2973684210526
2020-06-11,13.0910112359551
2020-06-12,12.6265957446809
2020-06-13,12.56
2020-06-14,12.625
2020-06-15,11.1818181818182
2020-06-16,7.32947368421053
2020-06-17,7.32898550724638
2020-06-18,7.52727272727273
2020-06-19,7.31702127659574
2020-06-20,7.253125
2020-06-21,6.965625
2020-06-22,6.80957446808511
2020-06-23,6.87127659574468
2020-06-24,6.57083333333333
2020-06-25,6.58297872340426
2020-06-26,6.46666666666667
2020-06-27,6.42315789473684
2020-06-28,6.25729166666667
2020-06-29,6.17659574468085
2020-06-30,6.08631578947368
2020-07-01,6.15894736842105
2020-07-02,5.86521739130435
2020-07-03,5.91808510638298
2020-07-04,5.97604166666667
2020-07-05,6.02417582417582
2020-07-06,6.75
2020-07-07,6.05660377358491
2020-07-08,5.9375
2020-07-09,6.04166666666667
2020-07-10,5.92421052631579
2020-07-11,5.77931034482759
2020-07-12,NA
2020-07-13,5.94259259259259
2020-07-14,5.93225806451613
2020-07-15,5.91979166666667
2020-07-16,6.05106382978723
2020-07-17,5.86881720430108
2020-07-18,5.87916666666667
2020-07-19,5.73125
2020-07-20,5.65824175824176
2020-07-21,5.58333333333333
2020-07-22,5.6
2020-07-23,5.51458333333333
2020-07-24,5.33333333333333
2020-07-25,5.346875
2020-07-26,5.2375
2020-07-27,5.40736842105263
2020-07-28,5.434375
2020-07-29,5.36382978723404
2020-07-30,5.27333333333333
2020-07-31,5.15326086956522
2020-08-01,5.14731182795699
2020-08-02,5.20520833333333
2020-08-03,5.28645833333333
2020-08-04,5.20215053763441
2020-08-05,5.18947368421053
2020-08-06,5.35833333333333
2020-08-07,5.334375
2020-08-08,5.23229166666667
2020-08-09,5.09148936170213
2020-08-10,5.1563829787234
2020-08-11,5.18842105263158
2020-08-12,5.06813186813187
2020-08-13,5.00106382978723
2020-08-14,4.85208333333333
2020-08-15,4.75157894736842
2020-08-16,4.76559139784946
2020-08-17,4.73085106382979
2020-08-18,4.79010989010989
2020-08-19,4.96666666666667
2020-08-20,5.240625
2020-08-21,5.28854166666667
2020-08-22,5.33020833333333
2020-08-23,5.1494623655914
2020-08-24,4.90106382978723
2020-08-25,5.12736842105263
2020-08-26,5.27604166666667
2020-08-27,5.45106382978723
2020-08-28,5.725
2020-08-29,5.584375
2020-08-30,5.54574468085106
2020-08-31,6.26276595744681
2020-09-01,5.58842105263158
2020-09-02,11.3163636363636
2020-09-03,9.5075
2020-09-04,-1
2020-09-05,NA
2020-09-06,NA
2020-09-07,NA
2020-09-08,NA
2020-09-09,NA
2020-09-10,6.4
2020-09-11,6.24516129032258
2020-09-12,NA
2020-09-13,NA
2020-09-14,6.225
2020-09-15,6.22315789473684
2020-09-16,6.14105263157895
2020-09-17,6.28645833333333
2020-09-18,6.36526315789474
2020-09-19,5.45368421052632
2020-09-20,6.51935483870968
2020-09-21,6.98645833333333
2020-09-22,7.27083333333333
2020-09-23,7.40105263157895
2020-09-24,7.32978723404255
2020-09-25,7.0875
2020-09-26,6.87291666666667
2020-09-27,6.84
2020-09-28,7.3551724137931
2020-09-29,7.42333333333333
2020-09-30,7.89591836734694
2020-10-01,7.925
2020-10-02,7.90729166666667
2020-10-03,7.85
2020-10-04,7.40842105263158
2020-10-05,7.60520833333333
2020-10-06,7.61758241758242
2020-10-07,7.78658536585366
2020-10-08,8.8063829787234
2020-10-09,8.43157894736842
2020-10-10,8.33220338983051
2020-10-11,NA
2020-10-12,NA
2020-10-13,7.95
2020-10-14,7.84086021505376
2020-10-15,7.80210526315789
2020-10-16,7.59148936170213
2020-10-17,7.87096774193548
2020-10-18,8.6
2020-10-19,8.46276595744681
2020-10-20,8.51276595744681
2020-10-21,8.22842105263158
2020-10-22,8.15684210526316
2020-10-23,8.14230769230769
2020-10-24,7.99473684210526
2020-10-25,7.63936170212766
2020-10-26,5.98421052631579
2020-10-27,7.07368421052632
2020-10-28,7.86739130434783
2020-10-29,8.28953488372093
2020-10-30,NA
2020-10-31,NA
2020-11-01,NA
